    38.07617188 -0.747381476685E-02 -0.808996334672E-02 -0.112695163116E-01  0.783754214644E-01  0.228908900172E-01  0.125977685675E-01  0.137089891359E-01 -0.429445430636E-01  0.324140638113E-01  0.444179028273E-02 -0.221279039979E-01 -0.238127671182E-01 -0.262617995031E-02 -0.340076698922E-02 -0.610857689753E-02  0.797242671251E-02  0.259673851542E-02 -0.177904451266E-02 -0.580072542652E-02  0.149852177128E-02 -0.604183878750E-04  0.554023962468E-02  0.766436057165E-02  0.140197845176E-01  0.126558663324E-01  0.112168760970E-01  0.204769778065E-02 -0.680160766933E-03  0.139058649074E-02  0.114683259744E-02  0.277215964161E-02  0.636896118522E-02  0.157863472123E-02 -0.527951087861E-04  0.351715367287E-03 -0.522047885170E-04  0.909095071256E-02  0.446916231886E-02  0.635464908555E-02  0.352965435013E-02  0.391943519935E-02  0.109086288139E-01 -0.251927762292E-02 -0.120083580259E-02 -0.373708258849E-03 -0.115551857743E-02 -0.138143089134E-02  0.538136693649E-03  0.689774096827E-04 -0.210648891516E-02
    38.14453125 -0.777119817212E-02 -0.857824180275E-02 -0.953182112426E-02  0.556285753846E-01  0.398663282394E-01  0.114960607607E-02  0.165291484445E-01 -0.226079113781E-01  0.366292372346E-01  0.599305983633E-02 -0.174489524215E-01 -0.230067484081E-01 -0.257440516725E-02 -0.143831782043E-02 -0.277040316723E-02  0.401722081006E-02  0.344074866734E-02 -0.148086517584E-02 -0.501916836947E-02  0.570902484469E-03 -0.203038216569E-03  0.432389974594E-02  0.962471403182E-02  0.545332906768E-02  0.107113439590E-01  0.123636182398E-01  0.454211654142E-02 -0.115556188393E-02  0.155047047883E-02  0.134325679392E-02  0.232365424745E-02  0.597563805059E-02  0.178685272112E-02  0.702032775735E-04  0.663622107822E-03  0.669702130836E-03  0.103693036363E-01  0.539430323988E-02  0.695052789524E-02  0.423814589158E-02  0.372978113592E-02  0.943758431822E-02 -0.280846050009E-02 -0.185102969408E-02 -0.204881347599E-03 -0.987413572147E-03 -0.121049000882E-02 -0.120329037600E-03 -0.107030566141E-03 -0.212357589044E-02
    38.21289062 -0.846241042018E-02 -0.830937922001E-02 -0.862742587924E-02 -0.729737896472E-02  0.534668415785E-01 -0.458715623245E-02  0.215751416981E-01 -0.891212560236E-02  0.452576912940E-01  0.763192540035E-02 -0.125774322078E-01 -0.259567461908E-01 -0.204513245262E-02 -0.331387086771E-02 -0.995240523480E-03 -0.357155757956E-02  0.525576714426E-02 -0.120161124505E-02 -0.415340252221E-02 -0.279359729029E-02 -0.229194673011E-03  0.295406323858E-02  0.109332902357E-01  0.941210542805E-03  0.115717574954E-01  0.141725549474E-01  0.690682744607E-02 -0.125917128753E-02  0.143046129961E-02  0.153829448391E-02  0.178679684177E-02  0.493630068377E-02  0.196863221936E-02  0.398904172471E-03  0.577608763706E-03  0.797309738118E-03  0.102703655139E-01  0.632092216983E-02  0.636228686199E-02  0.488111143932E-02  0.364894652739E-02  0.748294312507E-02 -0.252345949411E-02 -0.214951764792E-02 -0.205866253964E-04 -0.798608234618E-03 -0.121181062423E-02 -0.979545526206E-03 -0.201829374419E-03 -0.153628247790E-02
    38.28125000 -0.892978440970E-02 -0.733285862952E-02 -0.802379567176E-02 -0.409542061388E-01  0.449047870934E-01 -0.207930034958E-02  0.278560295701E-01 -0.124814396258E-02  0.554612167180E-01  0.881262216717E-02 -0.883575808257E-02 -0.306625235826E-01 -0.336466589943E-02 -0.123554309830E-01 -0.765802920796E-03 -0.912944786251E-02  0.753952562809E-02 -0.934770738240E-03 -0.332627166063E-02 -0.568608753383E-02  0.215871739783E-03  0.226845592260E-02  0.108788432553E-01  0.167714781128E-02  0.146103687584E-01  0.156771503389E-01  0.854466482997E-02 -0.851376738865E-03  0.701983692124E-03  0.154343375470E-02  0.139080372173E-02  0.421563209966E-02  0.220190966502E-02  0.757987610996E-03  0.246102717938E-03  0.727768565412E-04  0.747368903831E-02  0.686614168808E-02  0.512491865084E-02  0.503896549344E-02  0.357804610394E-02  0.602742889896E-02 -0.516122090630E-03 -0.216976483352E-02  0.105751263618E-03 -0.608289788943E-03 -0.127349200193E-02 -0.172778882552E-02  0.119027339679E-03 -0.705684127752E-03
    38.34960938 -0.832004565746E-02 -0.727002695203E-02 -0.731695909053E-02 -0.412722378969E-01  0.119973784313E-01  0.252327066846E-02  0.311732143164E-01  0.262554758228E-02  0.605067536235E-01  0.881502125412E-02 -0.656578084454E-02 -0.325959287584E-01 -0.593689829111E-02 -0.273949000984E-01 -0.141320214607E-02 -0.885422714055E-02  0.885320268571E-02 -0.985965471045E-05 -0.288721965626E-02 -0.663347542286E-02  0.118026055861E-02  0.218662223779E-02  0.957493763417E-02  0.446462025866E-02  0.161496549845E-01  0.159283410758E-01  0.938003975898E-02  0.288705399726E-03 -0.400779506890E-03  0.136562809348E-02  0.107460818253E-02  0.364110083319E-02  0.315436022356E-02  0.977012328804E-03 -0.834495440358E-04 -0.337517645676E-03  0.314463465475E-02  0.728348968551E-02  0.402677478269E-02  0.496984180063E-02  0.352536444552E-02  0.503949215636E-02  0.451030861586E-02 -0.216368678957E-02  0.598064289079E-04 -0.431269843830E-03 -0.125139812008E-02 -0.190217001364E-02  0.641474674921E-03 -0.171547857462E-03
    38.41796875 -0.733359623700E-02 -0.755472667515E-02 -0.667719962075E-02 -0.312796235085E-01 -0.160100609064E-01  0.589085742831E-02  0.305360779166E-01  0.513655319810E-02  0.480758771300E-01  0.827948190272E-02 -0.540761603042E-02 -0.300920549780E-01 -0.862923637033E-02 -0.384511537850E-01 -0.284994416870E-02 -0.568071659654E-02  0.744759384543E-02  0.190372392535E-02 -0.296782306395E-02 -0.631486810744E-02  0.214320630766E-02  0.198773806915E-02  0.837148260325E-02  0.744830351323E-02  0.126114105806E-01  0.149491513148E-01  0.990876555443E-02  0.221473327838E-02 -0.120595970657E-02  0.106899603270E-02  0.841122877318E-03  0.307023292407E-02  0.516302371398E-02  0.115911045577E-02 -0.317845056998E-03 -0.572900753468E-04  0.604922941420E-03  0.801567360759E-02  0.369892152958E-02  0.532424217090E-02  0.352246547118E-02  0.437754020095E-02  0.951442681253E-02 -0.227439729497E-02 -0.269184063654E-03 -0.262695917627E-03 -0.113356520887E-02 -0.163080287166E-02  0.785904994700E-03  0.780566115282E-04
    38.48632812 -0.701489346102E-02 -0.789177045226E-02 -0.688654463738E-02 -0.223189070821E-01 -0.201919372194E-02  0.994152296335E-02  0.283029917628E-01  0.756992259994E-02  0.593252480030E-02  0.939662009478E-02 -0.472819199786E-02 -0.254461448640E-01 -0.115056168288E-01 -0.317067764699E-01 -0.497015565634E-02 -0.250095897354E-02  0.210044928826E-02  0.450942805037E-02 -0.322462990880E-02 -0.546473916620E-02  0.180765707046E-02  0.168842752464E-02  0.743282819167E-02  0.101153971627E-01  0.481504620984E-02  0.126169407740E-01  0.105110472068E-01  0.456011621282E-02 -0.140651012771E-02  0.915176700801E-03  0.845953763928E-03  0.253390613943E-02  0.632531009614E-02  0.140831398312E-02 -0.409210711950E-03  0.293615448754E-03  0.582494947594E-03  0.929130800068E-02  0.419531250373E-02  0.627610832453E-02  0.377300684340E-02  0.400270521641E-02  0.106205986813E-01 -0.250543421134E-02 -0.900770421140E-03 -0.827577678137E-04 -0.955923402216E-03 -0.132654234767E-02  0.355431053322E-03  0.488911355205E-04
    38.55468750 -0.720301317051E-02 -0.833884347230E-02 -0.770095316693E-02 -0.163251459599E-01  0.534533001482E-01  0.202348809689E-01  0.253431927413E-01  0.998697523028E-02 -0.445743165910E-01  0.140522513539E-01 -0.415984075516E-02 -0.204516593367E-01 -0.160745643079E-01 -0.106628593057E-01 -0.759966950864E-02 -0.480383314425E-03 -0.561912450939E-02  0.720541551709E-02 -0.350477406755E-02 -0.449427217245E-02 -0.103889370803E-02  0.158862979151E-02  0.600933609530E-02  0.121438782662E-01 -0.421888427809E-03  0.105403866619E-01  0.118401916698E-01  0.665296986699E-02 -0.108328822535E-02  0.756658846512E-03  0.107858458068E-02  0.187027174979E-02  0.576269021258E-02  0.169111450668E-02 -0.205030693905E-03  0.411995162722E-03  0.106097012758E-02  0.104574607685E-01  0.515973940492E-02  0.663761934265E-02  0.437630712986E-02  0.384047185071E-02  0.911428313702E-02 -0.271929986775E-02 -0.159491819795E-02  0.935641728574E-04 -0.760241120588E-03 -0.118862628005E-02 -0.437296432210E-03 -0.178331392817E-03
    38.62304688 -0.758548267186E-02 -0.809360295534E-02 -0.851578079164E-02 -0.125272748992E-01  0.983694493771E-01  0.392846204340E-01  0.199854634702E-01  0.121990460902E-01 -0.612181350589E-01  0.210722461343E-01 -0.380074465647E-02 -0.159998536110E-01 -0.232611466199E-01  0.706440908834E-02 -0.112606473267E-01  0.238601351157E-03 -0.988431181759E-02  0.902804266661E-02 -0.354617857374E-02 -0.377046363428E-02 -0.440567592159E-02  0.186289858539E-02  0.471898261458E-02  0.128632821143E-01 -0.169720049598E-03  0.108027448878E-01  0.142221515998E-01  0.792852789164E-02 -0.331862102030E-03  0.170299827005E-03  0.127000780776E-02  0.132426084019E-02  0.485028559342E-02  0.193022901658E-02  0.191612591152E-03  0.271174736554E-03  0.692599685863E-03  0.982270296663E-02  0.604453589767E-02  0.580449216068E-02  0.485912524164E-02  0.379728572443E-02  0.730903586373E-02 -0.245455582626E-02 -0.200858316384E-02  0.242848109338E-03 -0.551836332306E-03 -0.119533995166E-02 -0.133881240617E-02 -0.191555911442E-03
    38.69140625 -0.793413072824E-02 -0.682447990403E-02 -0.830276217312E-02 -0.962795317173E-02  0.737190991640E-01  0.576381348073E-01  0.980057008564E-02  0.142557146028E-01 -0.473246723413E-01  0.284709222615E-01 -0.415826262906E-02 -0.126136979088E-01 -0.293156076223E-01  0.136854080483E-01 -0.151005377993E-01  0.164246215718E-03 -0.861631892622E-02  0.912224408239E-02 -0.225317873992E-02 -0.357234664261E-02 -0.598905608058E-02  0.250518647954E-02  0.438857683912E-02  0.118908947334E-01  0.277991965413E-02  0.122819226235E-01  0.161940827966E-01  0.855309702456E-02  0.795688130893E-03 -0.707910920028E-03  0.123254186474E-02  0.103553244844E-02  0.417669350281E-02  0.223335484043E-02  0.537961837836E-03 -0.644369865768E-04 -0.128244733787E-03  0.650785211474E-02  0.663429312408E-02  0.447997963056E-02  0.490051088855E-02  0.380078912713E-02  0.598392914981E-02 -0.423091172706E-03 -0.214309711009E-02  0.324897526298E-03 -0.357960961992E-03 -0.119616335724E-02 -0.191231281497E-02  0.257644074736E-03
    38.75976562 -0.823085289448E-02 -0.606181891635E-02 -0.737316487357E-02 -0.756146432832E-02  0.237241674768E-04  0.561693198979E-01 -0.156369595788E-02  0.169915799052E-01 -0.283863805234E-01  0.359724275768E-01 -0.547448452562E-02 -0.102216778323E-01 -0.303770285100E-01  0.129451947287E-01 -0.153539711609E-01 -0.529513868969E-03 -0.548534700647E-02  0.639778980985E-02  0.973701709881E-03 -0.400436436757E-02 -0.600971048698E-02  0.318649061956E-02  0.423739757389E-02  0.104514174163E-01  0.615497119725E-02  0.111717823893E-01  0.164188928902E-01  0.903359521180E-02  0.242126616649E-02 -0.141310424078E-02  0.950129528064E-03  0.778723275289E-03  0.349382311106E-02  0.336873461492E-02  0.759051414207E-03 -0.349325418938E-03 -0.358989171218E-03  0.258694007061E-02  0.724432663992E-02  0.352338748053E-02  0.480723520741E-02  0.374767067842E-02  0.505398120731E-02  0.474029220641E-02 -0.219372031279E-02  0.277898245258E-03 -0.181016424904E-03 -0.110053166281E-02 -0.186649302486E-02  0.747682177462E-03
    38.82812500 -0.843833386898E-02 -0.620976183563E-02 -0.788746029139E-02 -0.647078920156E-02 -0.461351908743E-01  0.272801108658E-01 -0.469431141391E-02  0.220910906792E-01 -0.146426772699E-01  0.441918186843E-01 -0.672067888081E-02 -0.859678443521E-02 -0.280314460397E-01  0.841006077826E-02 -0.903624668717E-02 -0.202507828362E-02 -0.259500462562E-02  0.170500090462E-03  0.496804667637E-02 -0.480982847512E-02 -0.531790498644E-02  0.314118433744E-02  0.392110645771E-02  0.966061744839E-02  0.921038445085E-02  0.492683006451E-02  0.150282811373E-01  0.940650422126E-02  0.448489375412E-02 -0.148628244642E-02  0.437303009676E-03  0.591265619732E-03  0.276154233143E-02  0.536298193038E-02  0.102585845161E-02 -0.572346383706E-03 -0.144762088894E-03  0.935327785555E-03  0.820110738277E-02  0.342532736249E-02  0.523085054010E-02  0.366683444008E-02  0.441588135436E-02  0.953626725823E-02 -0.228202412836E-02 -0.253581511060E-04 -0.364764957794E-06 -0.935230171308E-03 -0.152709009126E-02  0.706230697688E-03
    38.89648438 -0.865522585809E-02 -0.673398794606E-02 -0.898861885071E-02 -0.628816755489E-02 -0.497352406383E-01 -0.107142357156E-01  0.170796574093E-02  0.277922656387E-01 -0.581002421677E-02  0.527427904308E-01 -0.528063857928E-02 -0.760441366583E-02 -0.246080178767E-01  0.700197182596E-03 -0.140618346632E-02 -0.452516833320E-02 -0.399920914788E-03 -0.728829205036E-02  0.814085174352E-02 -0.553640211001E-02 -0.447898171842E-02  0.990055268630E-03  0.385424122214E-02  0.876374263316E-02  0.117300208658E-01 -0.143339706119E-02  0.123438620940E-01  0.993137247860E-02  0.635535456240E-02 -0.868398754392E-03 -0.541616391274E-04  0.618981721345E-03  0.198531663045E-02  0.622037518770E-02  0.136390363332E-02 -0.628064444754E-03  0.579140360060E-04  0.109509925824E-02  0.957143865526E-02  0.404742173851E-02  0.613655848429E-02  0.381769658998E-02  0.408363481984E-02  0.103704240173E-01 -0.246128579602E-02 -0.653484545182E-03  0.167499136296E-03 -0.728355313186E-03 -0.124868482817E-02  0.118397081678E-03
    38.96484375 -0.890859775245E-02 -0.722244568169E-02 -0.809971615672E-02 -0.652548903599E-02 -0.378253497183E-01 -0.236101951450E-01  0.114405043423E-01  0.298334434628E-01  0.248038268182E-03  0.583172440529E-01 -0.114061601926E-02 -0.743410596624E-02 -0.209429543465E-01 -0.863621756434E-02 -0.467261270387E-03 -0.821496546268E-02  0.648986024316E-03 -0.104233585298E-01  0.955507438630E-02 -0.541013106704E-02 -0.391703285277E-02 -0.246799830347E-02  0.399756757542E-02  0.732601340860E-02  0.131517807022E-01 -0.219384511001E-02  0.979474838823E-02  0.115498192608E-01  0.737857539207E-02  0.133882407681E-03 -0.405005703215E-03  0.807795033325E-03  0.127526384313E-02  0.559746986255E-02  0.168773240875E-02 -0.371486472432E-03  0.137208553497E-03  0.111961108632E-02  0.104461489245E-01  0.501326657832E-02  0.624787574634E-02  0.431640306488E-02  0.400951644406E-02  0.888971798122E-02 -0.262656132691E-02 -0.140515749808E-02  0.308087590383E-03 -0.515365798492E-03 -0.114384561311E-02 -0.755152083002E-03
    39.03320312 -0.916024390608E-02 -0.766650401056E-02 -0.588284479454E-02 -0.732233328745E-02 -0.257558096200E-01  0.934483855963E-02  0.218780282885E-01  0.280312784016E-01  0.452445121482E-02  0.511110350490E-01  0.315620168112E-02 -0.853567291051E-02 -0.175663027912E-01 -0.149265276268E-01 -0.737040815875E-02 -0.121606290340E-01  0.789046636783E-03 -0.845762342215E-02  0.877721887082E-02 -0.346504175104E-02 -0.394740607589E-02 -0.455761794001E-02  0.428495602682E-02  0.635970663279E-02  0.129407206550E-01  0.883567321580E-03  0.910358410329E-02  0.143328141421E-01  0.784073118120E-02  0.131918198895E-02 -0.868434435688E-03  0.906316970941E-03  0.946380954701E-03  0.477670691907E-02  0.192791922018E-02  0.527738557139E-04 -0.248615197052E-04  0.334592943545E-03  0.920098554343E-02  0.587699888274E-02  0.522609520704E-02  0.470748776570E-02  0.399638945237E-02  0.723224878311E-02 -0.239512836561E-02 -0.191546604037E-02  0.431730906712E-03 -0.305764813675E-03 -0.112039642408E-02 -0.160404562484E-02
    39.10156250 -0.929760560393E-02 -0.798466801643E-02 -0.457762042060E-02 -0.868409499526E-02 -0.171582717448E-01  0.712133497000E-01  0.361365042627E-01  0.251057576388E-01  0.761155225337E-02  0.165474843234E-01  0.719527760521E-02 -0.108441449702E-01 -0.145619791001E-01 -0.177893526852E-01 -0.157965961844E-01 -0.143901985139E-01  0.571392825805E-03 -0.539558473974E-02  0.518347462639E-02  0.178381858859E-03 -0.473026279360E-02 -0.493153464049E-02  0.466153863817E-02  0.625409139320E-02  0.117629989982E-01  0.451655313373E-02  0.853743031621E-02  0.165797509253E-01  0.832117907703E-02  0.273983762600E-02 -0.131672876887E-02  0.683605030645E-03  0.773258972913E-03  0.402082735673E-02  0.229020556435E-02  0.398850679630E-03 -0.316908059176E-03 -0.398820993723E-03  0.563607458025E-02  0.658478867263E-02  0.392943294719E-02  0.469006970525E-02  0.393899949268E-02  0.597731349990E-02 -0.256300991168E-03 -0.213057338260E-02  0.493287690915E-03 -0.119114352856E-03 -0.104343355633E-02 -0.195098016411E-02
    39.16992188 -0.930985156447E-02 -0.827357824892E-02 -0.470668356866E-02 -0.966870039701E-02 -0.117069352418E-01  0.114297479391E+00  0.527235195041E-01  0.226666200906E-01  0.101095838472E-01 -0.355618596077E-01  0.117349596694E-01 -0.135823432356E-01 -0.117837134749E-01 -0.202924944460E-01 -0.163874141872E-01 -0.124522689730E-01 -0.333987089107E-03 -0.275266426615E-02 -0.144443567842E-02  0.425875233486E-02 -0.604989565909E-02 -0.458309659734E-02  0.467791594565E-02  0.632102834061E-02  0.109092611820E-01  0.764629570767E-02  0.461998907849E-02  0.166472010314E-01  0.869150087237E-02  0.443784985691E-02 -0.129301473498E-02  0.789730256656E-04  0.538048509043E-03  0.311983400024E-02  0.361153273843E-02  0.676651077811E-03 -0.532844976988E-03 -0.515806023031E-03  0.233095278963E-02  0.737826339900E-02  0.319501967169E-02  0.459626596421E-02  0.377938267775E-02  0.507526192814E-02  0.503215892240E-02 -0.220688828267E-02  0.428980070865E-03  0.393628433812E-04 -0.890425115358E-03 -0.174174481072E-02
    39.23828125 -0.905990507454E-02 -0.858237314969E-02 -0.541106984019E-02 -0.842586625367E-02 -0.865484867245E-02  0.928859040141E-01  0.579244047403E-01  0.198725610971E-01  0.118102999404E-01 -0.622877441347E-01  0.166187994182E-01 -0.146916564554E-01 -0.928608514369E-02 -0.216845963150E-01 -0.997135974467E-02 -0.650248769671E-02 -0.291721825488E-02 -0.574169389438E-03 -0.853324774653E-02  0.753082334995E-02 -0.703138951212E-02 -0.406470475718E-02  0.322183175012E-02  0.628188299015E-02  0.104058030993E-01  0.103060817346E-01 -0.109321833588E-02  0.146974623203E-01  0.879580434412E-02  0.603367341682E-02 -0.628154259175E-03 -0.595653837081E-03  0.346674351022E-03  0.216561369598E-02  0.552825955674E-02  0.101089105010E-02 -0.750540057197E-03 -0.391944457078E-03  0.128381140530E-02  0.844887550920E-02  0.329721858725E-02  0.508674653247E-02  0.362372165546E-02  0.452421465889E-02  0.956563185900E-02 -0.226569757797E-02  0.130715547130E-03  0.193945685169E-03 -0.692142988555E-03 -0.138866540510E-02
    39.30664062 -0.855636969209E-02 -0.897845812142E-02 -0.617991387844E-02 -0.621778797358E-02 -0.717463809997E-02  0.147934975103E-01  0.392008088529E-01  0.134175568819E-01  0.128127792850E-01 -0.542542412877E-01  0.220586210489E-01 -0.125502916053E-01 -0.777410715818E-02 -0.208980403841E-01 -0.448070652783E-02 -0.816777173895E-03 -0.690720323473E-02  0.685518083628E-03 -0.108328200877E-01  0.892362184823E-02 -0.630777562037E-02 -0.370372273028E-02  0.921390819713E-04  0.629437528551E-02  0.941781140864E-02  0.121137248352E-01 -0.324265332893E-02  0.113963764161E-01  0.940788257867E-02  0.691151991487E-02  0.464440818178E-03 -0.932730035856E-03  0.317491270835E-03  0.130571832415E-02  0.611047400162E-02  0.137790280860E-02 -0.767675228417E-03 -0.211107413634E-03  0.130819773767E-02  0.979095883667E-02  0.401339726523E-02  0.592655269429E-02  0.372750242241E-02  0.425190059468E-02  0.101943323389E-01 -0.239343219437E-02 -0.480372225866E-03  0.351591879735E-03 -0.473215186503E-03 -0.114486564416E-02
    39.37500000 -0.800819043070E-02 -0.931054260582E-02 -0.675728730857E-02 -0.504942983389E-02 -0.688432157040E-02 -0.464175119996E-01  0.298628257588E-02  0.599433109164E-02  0.145775796846E-01 -0.357526578009E-01  0.286346059293E-01 -0.903910677880E-02 -0.784908793867E-02 -0.190451461822E-01 -0.259597762488E-02  0.213291030377E-02 -0.104568507522E-01  0.102399045136E-02 -0.838470458984E-02  0.781879946589E-02 -0.360280694440E-02 -0.394954951480E-02 -0.244953250512E-02  0.639760913327E-02  0.822027027607E-02  0.125278271735E-01 -0.125802017283E-02  0.814526528120E-02  0.114086344838E-01  0.725654186681E-02  0.175420939922E-02 -0.101544160862E-02  0.330389273586E-03  0.814449856989E-03  0.544811971486E-02  0.171375100035E-02 -0.443303637439E-03 -0.116447517939E-03  0.839617627207E-03  0.103366542608E-01  0.498294644058E-02  0.583119597286E-02  0.415943376720E-02  0.414168694988E-02  0.876526720822E-02 -0.251863431185E-02 -0.126004719641E-02  0.475309556350E-03 -0.256808212725E-03 -0.104835629463E-02
    39.44335938 -0.774833047763E-02 -0.960140861571E-02 -0.719731440768E-02 -0.496548274532E-02 -0.759816961363E-02 -0.569057948887E-01 -0.253660213202E-01  0.555043574423E-02  0.192128792405E-01 -0.200289208442E-01  0.366284176707E-01 -0.647816853598E-02 -0.922099873424E-02 -0.169200338423E-01 -0.246816687286E-02  0.332617410459E-02 -0.119717437774E-01  0.104728282895E-02 -0.532100396231E-02  0.393679318950E-02 -0.203947449336E-03 -0.506079988554E-02 -0.334770348854E-02  0.651588058099E-02  0.784917082638E-02  0.120058935136E-01  0.233307457529E-02  0.653273286298E-02  0.144433043897E-01  0.766946375370E-02  0.310536078177E-02 -0.104839657433E-02  0.104078113509E-03  0.688315834850E-03  0.460638431832E-02  0.195614434779E-02  0.810287838249E-05 -0.285089976387E-03 -0.127756982693E-03  0.853980891407E-02  0.584835559130E-02  0.469968980178E-02  0.447040004656E-02  0.404443778098E-02  0.721006793901E-02 -0.230420380831E-02 -0.185060012154E-02  0.554254918825E-03 -0.679394361214E-04 -0.964403036050E-03
    39.51171875 -0.779786147177E-02 -0.978784076869E-02 -0.755652226508E-02 -0.510021578521E-02 -0.873490609229E-02 -0.436616726220E-01 -0.190086420625E-01  0.131044778973E-01  0.257345438004E-01 -0.905336719006E-02  0.451779514551E-01 -0.507408194244E-02 -0.115493228659E-01 -0.145890358835E-01 -0.248539657332E-02  0.395469740033E-02 -0.105122197419E-01  0.473178602988E-03 -0.294660823420E-02 -0.266754557379E-02  0.296947848983E-02 -0.662285741419E-02 -0.342426821589E-02  0.653002550825E-02  0.814274046570E-02  0.114235393703E-01  0.589126115665E-02  0.420702854171E-02  0.166119523346E-01  0.808678753674E-02  0.449763657525E-02 -0.900735147297E-03 -0.340917846188E-03  0.532353064045E-03  0.366772036068E-02  0.241361302324E-02  0.344770553056E-03 -0.518028449733E-03 -0.690502522048E-03  0.489659188315E-02  0.664188200608E-02  0.350429606624E-02  0.440085353330E-02  0.391156971455E-02  0.604549935088E-02  0.330017655870E-06 -0.213522277772E-02  0.575273297727E-03  0.759435715736E-04 -0.817846041173E-03
    39.58007812 -0.792666245252E-02 -0.986765790731E-02 -0.798543822020E-02 -0.477878376842E-02 -0.890889763832E-02 -0.290115233511E-01  0.254959166050E-01  0.272063128650E-01  0.309470258653E-01 -0.214648991823E-02  0.520598851144E-01 -0.426401989534E-02 -0.139469997957E-01 -0.121149476618E-01 -0.379685917869E-02  0.168695079628E-02 -0.532573182136E-02 -0.183968083002E-02 -0.100994762033E-02 -0.934933219105E-02  0.564737850800E-02 -0.744195794687E-02 -0.328022870235E-02  0.575178721920E-02  0.829739402980E-02  0.109758619219E-01  0.869190506637E-02 -0.892963260412E-03  0.161882787943E-01  0.813299138099E-02  0.577204115689E-02 -0.328877475113E-03 -0.827347103041E-03  0.254287529970E-03  0.254950183444E-02  0.388273154385E-02  0.651367008686E-03 -0.685520353727E-03 -0.791684084106E-03  0.220969296061E-02  0.753830466419E-02  0.302154221572E-02  0.433823419735E-02  0.369897740893E-02  0.520547851920E-02  0.535530410707E-02 -0.221297051758E-02  0.504945637658E-03  0.217418870307E-03 -0.631243397947E-03
    39.64843750 -0.793089065701E-02 -0.971748586744E-02 -0.844167545438E-02 -0.468485383317E-02 -0.702890241519E-02 -0.192732997239E-01  0.848761722445E-01  0.453368984163E-01  0.328461378813E-01  0.177981599700E-02  0.497417524457E-01 -0.301077193581E-02 -0.141662852839E-01 -0.996328517795E-02 -0.768628576770E-02 -0.659072073177E-02  0.737122260034E-03 -0.570078939199E-02  0.389362481656E-03 -0.110709555447E-01  0.700201839209E-02 -0.621655723080E-02 -0.321684731171E-02  0.328406039625E-02  0.842862576246E-02  0.103887468576E-01  0.105426916853E-01 -0.423576682806E-02  0.137780634686E-01  0.816426333040E-02  0.654588872567E-02  0.715171161573E-03 -0.119094329420E-02 -0.420194664912E-04  0.146729475819E-02  0.562661653385E-02  0.101641961373E-02 -0.856669037603E-03 -0.661588215735E-03  0.151505414397E-02  0.872231740505E-02  0.331376073882E-02  0.493016047403E-02  0.350758852437E-02  0.464370567352E-02  0.959302298725E-02 -0.222663395107E-02  0.235776693444E-03  0.368076056475E-03 -0.417490460677E-03
    39.71679688 -0.785497482866E-02 -0.943755265325E-02 -0.890131574124E-02 -0.508454488590E-02 -0.394839840010E-02 -0.138628100976E-01  0.124431781471E+00  0.562646836042E-01  0.316085591912E-01  0.420262012631E-02  0.239831022918E-01 -0.191340004676E-03 -0.122549058869E-01 -0.843885075301E-02 -0.114433001727E-01 -0.179280843586E-01  0.414389278740E-02 -0.861507654190E-02  0.100840465166E-02 -0.824900344014E-02  0.612429901958E-02 -0.328337750398E-02 -0.365935009904E-02  0.323277665302E-03  0.855902582407E-02  0.961712840945E-02  0.112101417035E-01 -0.273435679264E-02  0.101447729394E-01  0.908724777400E-02  0.681271776557E-02  0.203104969114E-02 -0.115569378249E-02 -0.370896741515E-03  0.746692297980E-03  0.594966718927E-02  0.141777994577E-02 -0.798386929091E-03 -0.418312964030E-03  0.126058666501E-02  0.100032575428E-01  0.408272072673E-02  0.570747954771E-02  0.356244412251E-02  0.431454274803E-02  0.100645013154E-01 -0.229480070993E-02 -0.346228509443E-03  0.497958622873E-03 -0.204155730898E-03
    39.78515625 -0.776207586750E-02 -0.907497201115E-02 -0.926777347922E-02 -0.564101524651E-02 -0.237154867500E-02 -0.112704234198E-01  0.111782498658E+00  0.468526668847E-01  0.279800985008E-01  0.644089886919E-02 -0.258725453168E-01  0.451699225232E-02 -0.107379518449E-01 -0.765712512657E-02 -0.128438621759E-01 -0.260924752802E-01  0.450650230050E-02 -0.946377124637E-02  0.104272319004E-02 -0.519408844411E-02  0.253522186540E-02 -0.319127633702E-03 -0.487205758691E-02 -0.134699803311E-02  0.853236671537E-02  0.912076886743E-02  0.110867703333E-01  0.729528081138E-03  0.637468928471E-02  0.112100047991E-01  0.709356227890E-02  0.337986717932E-02 -0.826493429486E-03 -0.657545286231E-03  0.522609974723E-03  0.524377729744E-02  0.177458708640E-02 -0.437817448983E-03 -0.344202882843E-03  0.379291101126E-03  0.100998701528E-01  0.498040113598E-02  0.542294979095E-02  0.391874602064E-02  0.414319243282E-02  0.874676275998E-02 -0.240443553776E-02 -0.115009048022E-02  0.575465266593E-03 -0.231372341659E-04
