    22.01171875 -0.414592139423E-01  0.384422577918E-01  0.328193306923E-01  0.264228098094E-01  0.372719392180E-01  0.873277056962E-02  0.429513165727E-02  0.282211316517E-03  0.908286217600E-02  0.605320464820E-02  0.478819990531E-02 -0.170180890709E-01  0.353135578334E-01  0.164573248476E-01  0.584805337712E-02  0.572842219844E-02  0.540211005136E-02  0.467433640733E-02  0.379910017364E-02  0.316989026032E-02  0.266195787117E-02  0.181905168574E-02  0.867593858857E-03  0.270997639745E-03  0.395334973291E-04  0.164909597515E-04  0.293197917927E-04  0.759315526011E-05 -0.126099193949E-04  0.102692843029E-05  0.270974542218E-04  0.259483895206E-04  0.973325995801E-06 -0.841913697514E-05  0.115150096462E-04  0.286943377432E-04  0.166743284353E-04 -0.508808398081E-05 -0.311392273034E-05  0.183721622307E-04  0.255043760262E-04  0.776475371822E-05 -0.712115615897E-05  0.340787619280E-05  0.218415716517E-04  0.193560117623E-04  0.418112250600E-06 -0.565903701499E-05  0.996057042357E-05  0.222213038796E-04
    22.08007812 -0.474233999848E-01  0.335816293955E-01  0.325924381614E-01  0.283418316394E-01  0.341793186963E-01  0.117497239262E-01  0.496317865327E-02 -0.719011994079E-03  0.853093434125E-02  0.630748830736E-02  0.623801350594E-02 -0.932005140930E-02 -0.908146984875E-02  0.303799584508E-01  0.584671692923E-02  0.570983346552E-02  0.546959182248E-02  0.481675565243E-02  0.394328357652E-02  0.326375570148E-02  0.278491713107E-02  0.202172622085E-02  0.104597874451E-02  0.354196236003E-03  0.723422199371E-04  0.164248995134E-04  0.282413820969E-04  0.699679094396E-05 -0.131516326292E-04  0.387447727235E-06  0.260702345258E-04  0.244357361225E-04 -0.611255131844E-06 -0.950858611759E-05  0.105872377389E-04  0.279263294942E-04  0.162870364875E-04 -0.543169699085E-05 -0.352783195012E-05  0.179258113349E-04  0.251433848462E-04  0.743063264963E-05 -0.703618115949E-05  0.349397851096E-05  0.219743287744E-04  0.196122618945E-04  0.562029470075E-06 -0.527924112248E-05  0.100947827377E-04  0.222922571993E-04
    22.14843750 -0.353764519095E-01  0.273626260459E-01  0.325950197875E-01  0.310308467597E-01  0.310881696641E-01  0.169828627259E-01  0.541621726006E-02 -0.268257252173E-03  0.727226352319E-02  0.681385071948E-02  0.728600472212E-02 -0.435704784468E-02 -0.399623177946E-01  0.549048483372E-01  0.593809830025E-02  0.567967398092E-02  0.551487226039E-02  0.494492286816E-02  0.409379648045E-02  0.338099431247E-02  0.289466627873E-02  0.221284199506E-02  0.124052877072E-02  0.446680263849E-03  0.877283819136E-04  0.223451897909E-04  0.286277736450E-04  0.702708939571E-05 -0.130469288706E-04  0.696017423252E-06  0.268699386652E-04  0.258140589722E-04  0.867271523930E-06 -0.852834273246E-05  0.113957394205E-04  0.285887308564E-04  0.166115951288E-04 -0.513681152370E-05 -0.317366493618E-05  0.182892108569E-04  0.255013201240E-04  0.768576592236E-05 -0.718073306416E-05  0.336347761731E-05  0.218318655243E-04  0.193668092834E-04  0.405344394494E-06 -0.567378947380E-05  0.993137928162E-05  0.222164835577E-04
    22.21679688 -0.222067590803E-01  0.165742617100E-01  0.338422991335E-01  0.323528125882E-01  0.289288982749E-01  0.249154437333E-01  0.576644949615E-02  0.102054141462E-02  0.585474492982E-02  0.743521796539E-02  0.773407099769E-02 -0.110890972428E-02 -0.465940572321E-01  0.810281336308E-01  0.625740131363E-02  0.564443133771E-02  0.553181488067E-02  0.505600916222E-02  0.424318620935E-02  0.347668933682E-02  0.298179034144E-02  0.238226866350E-02  0.144189642742E-02  0.580190739129E-03  0.129210849991E-03  0.331081500917E-04  0.273746318271E-04  0.619802449364E-05 -0.136549315357E-04  0.162955657856E-07  0.257888132182E-04  0.242547885136E-04 -0.763438947615E-06 -0.964759055933E-05  0.104539840322E-04  0.278455536318E-04  0.162326759892E-04 -0.546482897334E-05 -0.358257943844E-05  0.178644877451E-04  0.251079927693E-04  0.742993961467E-05 -0.702730994817E-05  0.347464560946E-05  0.219053363253E-04  0.194960812223E-04  0.566187111417E-06 -0.531687601324E-05  0.100926163213E-04  0.222955550271E-04
    22.28515625 -0.133156217635E-01 -0.497895292938E-02  0.368646867573E-01  0.316182412207E-01  0.278942659497E-01  0.329216085374E-01  0.612795306370E-02  0.229920563288E-02  0.410241447389E-02  0.816830713302E-02  0.718337763101E-02  0.120428879745E-02 -0.386322364211E-01  0.877247005701E-01  0.717237964272E-02  0.560303125530E-02  0.552412495017E-02  0.514404801652E-02  0.438809534535E-02  0.358155509457E-02  0.304386881180E-02  0.252857571468E-02  0.164608680643E-02  0.735947571229E-03  0.229084238526E-03  0.586152054893E-04  0.280943731923E-04  0.614435748503E-05 -0.135909376695E-04  0.304978016175E-06  0.265878315986E-04  0.256118419202E-04  0.706581943177E-06 -0.865679885464E-05  0.112569287012E-04  0.285465703200E-04  0.165738165379E-04 -0.517797298016E-05 -0.323929202750E-05  0.182550102181E-04  0.254707301792E-04  0.770900896896E-05 -0.716288695912E-05  0.335246113536E-05  0.217718697968E-04  0.192801435333E-04  0.395300389755E-06 -0.571349164602E-05  0.993521462078E-05  0.222259732254E-04
    22.35351562 -0.711663905531E-02 -0.334973260760E-01  0.379566960037E-01  0.307165663689E-01  0.283439457417E-01  0.370148606598E-01  0.687386980280E-02  0.335938786156E-02  0.157993729226E-02  0.880713574588E-02  0.627707364038E-02  0.309581588954E-02 -0.265046451241E-01  0.691230893135E-01  0.954688526690E-02  0.556548545137E-02  0.551217701286E-02  0.521680573002E-02  0.452813971788E-02  0.371445063502E-02  0.312777957879E-02  0.265579693951E-02  0.184395175893E-02  0.900007493328E-03  0.306058442220E-03  0.876967533259E-04  0.280429794657E-04  0.508885477757E-05 -0.143129054777E-04 -0.428082017834E-06  0.254580463661E-04  0.240051649598E-04 -0.947234923387E-06 -0.981971516012E-05  0.102894400698E-04  0.277916005871E-04  0.161959396792E-04 -0.552283336219E-05 -0.367184566130E-05  0.178241807589E-04  0.250892098848E-04  0.742512338547E-05 -0.702479201209E-05  0.344703585142E-05  0.218968998524E-04  0.195254815480E-04  0.528359748841E-06 -0.532785543328E-05  0.100876004581E-04  0.223164661293E-04
    22.42187500 -0.175422243774E-02 -0.469244122505E-01  0.342559553683E-01  0.308026298881E-01  0.302502010018E-01  0.367408171296E-01  0.837382487953E-02  0.418110610917E-02 -0.706601189449E-03  0.886903516948E-02  0.598575640470E-02  0.478473957628E-02 -0.159854982048E-01  0.336908325553E-01  0.154278874397E-01  0.553701817989E-02  0.548617122695E-02  0.527046388015E-02  0.465646106750E-02  0.385599606670E-02  0.323819392361E-02  0.276963156648E-02  0.203573587351E-02  0.108057272155E-02  0.385258201277E-03  0.103072037746E-03  0.321720290231E-04  0.511013240612E-05 -0.141990876728E-04 -0.136052165089E-06  0.262667253992E-04  0.254057304119E-04  0.577306991545E-06 -0.884265864443E-05  0.111246008601E-04  0.284585312329E-04  0.165180099430E-04 -0.523776225236E-05 -0.333043567480E-05  0.182006660907E-04  0.254330097960E-04  0.768891732150E-05 -0.720463685866E-05  0.329492377205E-05  0.217777978833E-04  0.193384275917E-04  0.375839192657E-06 -0.573165880269E-05  0.992299919744E-05  0.222388935072E-04
    22.49023438  0.275522912852E-02 -0.382740423083E-01  0.281533859670E-01  0.314729586244E-01  0.318402908742E-01  0.343951210380E-01  0.110786659643E-01  0.480941357091E-02 -0.133134215139E-02  0.812178477645E-02  0.629492290318E-02  0.620160996914E-02 -0.863700639457E-02 -0.941853877157E-02  0.285601597279E-01  0.555049255490E-02  0.545526435599E-02  0.529611995444E-02  0.477032270283E-02  0.399799551815E-02  0.332728796639E-02  0.286067929119E-02  0.220747734420E-02  0.127087044530E-02  0.504074036144E-03  0.132497239974E-03  0.406403996749E-04  0.441333349954E-05 -0.148364142660E-04 -0.917942998058E-06  0.251257406489E-04  0.237752647081E-04 -0.112414159048E-05 -0.100327297332E-04  0.101617606560E-04  0.276585324173E-04  0.160905183293E-04 -0.560217404200E-05 -0.375682384401E-05  0.177685651579E-04  0.250206667260E-04  0.740158475310E-05 -0.714215457265E-05  0.338300333169E-05  0.218893837882E-04  0.195776683540E-04  0.583213932259E-06 -0.535953586223E-05  0.100775623650E-04  0.223003062274E-04
    22.55859375  0.562466867268E-02 -0.241368934512E-01  0.193934291601E-01  0.322954915464E-01  0.315207056701E-01  0.319300219417E-01  0.158481169492E-01  0.526438187808E-02 -0.347632565536E-03  0.690030585974E-02  0.685346964747E-02  0.727424863726E-02 -0.401134276763E-02 -0.400463975966E-01  0.521364994347E-01  0.564927235246E-02  0.541426241398E-02  0.529652927071E-02  0.486324820668E-02  0.413766689599E-02  0.342158367857E-02  0.292565952986E-02  0.235995859839E-02  0.146669358946E-02  0.646285479888E-03  0.221311405767E-03  0.613950178376E-04  0.478697074868E-05 -0.148602648551E-04 -0.660326463731E-06  0.259533553617E-04  0.251930014201E-04  0.419200148372E-06 -0.899408587429E-05  0.109960164991E-04  0.283500139631E-04  0.164127650351E-04 -0.532564581590E-05 -0.339754706147E-05  0.181519408216E-04  0.253801354120E-04  0.766507764638E-05 -0.732096077627E-05  0.324334405377E-05  0.217403594434E-04  0.193362920982E-04  0.384973674272E-06 -0.576420006837E-05  0.990469197859E-05  0.222016278713E-04
    22.62695312  0.704541103914E-02 -0.141714224592E-01  0.272111012600E-02  0.340798869729E-01  0.299935992807E-01  0.306503120810E-01  0.234062764794E-01  0.562404002994E-02  0.107507070061E-02  0.552163459361E-02  0.752902077511E-02  0.772378966212E-02 -0.985820894130E-03 -0.464392527938E-01  0.782156735659E-01  0.596631970257E-02  0.537511706352E-02  0.528999511153E-02  0.494128419086E-02  0.427444092929E-02  0.354318064637E-02  0.300169782713E-02  0.249108648859E-02  0.165932229720E-02  0.796396925580E-03  0.292755925329E-03  0.877086058608E-04  0.482358882437E-05 -0.157399226737E-04 -0.151371352786E-05  0.247377520282E-04  0.235042352870E-04 -0.130292210088E-05 -0.101960204120E-04  0.999601343210E-05  0.275573329418E-04  0.160175532073E-04 -0.568068389839E-05 -0.381129166271E-05  0.177105412149E-04  0.249867171078E-04  0.736597394280E-05 -0.718362844054E-05  0.337426376973E-05  0.218573804887E-04  0.195128304767E-04  0.471003858138E-06 -0.536771312909E-05  0.100595725598E-04  0.222801190830E-04
    22.69531250  0.795657467097E-02 -0.775135960430E-02 -0.238958410919E-01  0.363772362471E-01  0.288907680660E-01  0.311016589403E-01  0.315646231174E-01  0.598957343027E-02  0.228679785505E-02  0.338498642668E-02  0.827935431153E-02  0.711936177686E-02  0.130594894290E-02 -0.376234576106E-01  0.855227336287E-01  0.682484777644E-02  0.533188506961E-02  0.526987249032E-02  0.500200595707E-02  0.440202001482E-02  0.367618305609E-02  0.310605275445E-02  0.260997470468E-02  0.184908474330E-02  0.963320140727E-03  0.360594160156E-03  0.102556157799E-03  0.786907367001E-05 -0.158424227266E-04 -0.127456439714E-05  0.255410959653E-04  0.249296135735E-04  0.233560768947E-06 -0.917376200960E-05  0.108523172457E-04  0.282423061435E-04  0.163634649653E-04 -0.538783297088E-05 -0.346213914781E-05  0.180933948286E-04  0.253570815403E-04  0.764141441323E-05 -0.733260867491E-05  0.324392772200E-05  0.217286797124E-04  0.192677562154E-04  0.290413538551E-06 -0.577052378503E-05  0.988597275864E-05  0.222101607505E-04
    22.76367188  0.804897211492E-02 -0.260238093324E-02 -0.442428365350E-01  0.351506657898E-01  0.287929493934E-01  0.321972593665E-01  0.363599807024E-01  0.668167974800E-02  0.326442858204E-02  0.388553162338E-03  0.876324996352E-02  0.622715707868E-02  0.322965416126E-02 -0.250921919942E-01  0.671502500772E-01  0.905972626060E-02  0.530593656003E-02  0.524227414280E-02  0.503662833944E-02  0.451747328043E-02  0.381013238803E-02  0.318991532549E-02  0.270485575311E-02  0.202268990688E-02  0.114175805356E-02  0.465164339403E-03  0.123278354295E-03  0.146055881487E-04 -0.168802544067E-04 -0.226289353122E-05  0.242655478360E-04  0.231848371186E-04 -0.157089630193E-05 -0.104186146928E-04  0.983338850347E-05  0.274132071354E-04  0.159604642249E-04 -0.573067336518E-05 -0.390404102291E-05  0.176356261363E-04  0.249602962867E-04  0.735492358217E-05 -0.720593016013E-05  0.337858205057E-05  0.218496115849E-04  0.194922959054E-04  0.495870949635E-06 -0.538842232345E-05  0.100572196970E-04  0.222876096814E-04
    22.83203125  0.738904671744E-02  0.144466722850E-02 -0.416547805071E-01  0.296053178608E-01  0.295185074210E-01  0.323191247880E-01  0.367791578174E-01  0.806583464146E-02  0.404829997569E-02 -0.162368896417E-02  0.853904429823E-02  0.600981293246E-02  0.486152479425E-02 -0.149586480111E-01  0.326653495431E-01  0.145580377430E-01  0.529366917908E-02  0.520484801382E-02  0.504459999502E-02  0.461448263377E-02  0.394445424899E-02  0.327496649697E-02  0.277475267649E-02  0.217930832878E-02  0.132857169956E-02  0.595241843257E-03  0.200020222110E-03  0.310958166665E-04 -0.166737081599E-04 -0.201253692467E-05  0.250757275353E-04  0.246149120358E-04  0.107224398249E-07 -0.935731532081E-05  0.106648831206E-04  0.281108841591E-04  0.162920896400E-04 -0.544646445633E-05 -0.355454972123E-05  0.179961698450E-04  0.253311900451E-04  0.761353112466E-05 -0.736702941140E-05  0.322306686940E-05  0.216855569306E-04  0.192756451725E-04  0.341630624234E-06 -0.578268918616E-05  0.987876319414E-05  0.221945883823E-04
    22.90039062  0.746602984145E-02  0.350302457809E-02 -0.270202737302E-01  0.218074470758E-01  0.306420400739E-01  0.308072175831E-01  0.353091172874E-01  0.105894543231E-01  0.464417040348E-02 -0.148297846317E-02  0.769858015701E-02  0.636706920341E-02  0.619877409190E-02 -0.820103567094E-02 -0.980062969029E-02  0.269209872931E-01  0.532383238897E-02  0.516672385857E-02  0.504418974742E-02  0.469701690599E-02  0.407701265067E-02  0.338545604609E-02  0.284477276728E-02  0.231517385691E-02  0.151458499022E-02  0.731713720597E-03  0.267903960776E-03  0.543181486137E-04 -0.166603549587E-04 -0.292516710942E-05  0.237370804825E-04  0.228225217143E-04 -0.181275584055E-05 -0.106322322608E-04  0.962148624239E-05  0.273028272204E-04  0.158534821821E-04 -0.583898281548E-05 -0.398735346607E-05  0.175353070517E-04  0.249249387707E-04  0.728016902940E-05 -0.722480990589E-05  0.328344822265E-05  0.217726628762E-04  0.195043212443E-04  0.531636601409E-06 -0.533354159415E-05  0.100283696156E-04  0.222669095820E-04
    22.96875000  0.867318548262E-02  0.421368423849E-02 -0.148223144934E-01  0.883939396590E-02  0.321080647409E-01  0.287855044007E-01  0.343817807734E-01  0.151156121865E-01  0.509226927534E-02 -0.173797816387E-03  0.655235117301E-02  0.695283338428E-02  0.725800776854E-02 -0.387401063927E-02 -0.404294133186E-01  0.494612008333E-01  0.542822573334E-02  0.512313609943E-02  0.502981990576E-02  0.476411357522E-02  0.420354818925E-02  0.351003976539E-02  0.294421706349E-02  0.243824790232E-02  0.170115288347E-02  0.885764078703E-03  0.325050437823E-03  0.689774678904E-04 -0.142426133607E-04 -0.276891523754E-05  0.245208811975E-04  0.242855039687E-04 -0.213352379319E-06 -0.956978146860E-05  0.105004719444E-04  0.280088406726E-04  0.161878288054E-04 -0.556321583645E-05 -0.364379684470E-05  0.179374128493E-04  0.252981608355E-04  0.753383483243E-05 -0.738475637263E-05  0.310358223032E-05  0.216188964259E-04  0.192570132640E-04  0.330273707050E-06 -0.576431284571E-05  0.983923655440E-05  0.221780046559E-04
    23.03710938  0.104333665222E-01  0.535723101348E-02 -0.737472390756E-02 -0.138938296586E-01  0.342628136277E-01  0.275988671929E-01  0.342443361878E-01  0.224011857063E-01  0.543874502182E-02  0.115413090680E-02  0.497637828812E-02  0.766305299476E-02  0.767860654742E-02 -0.827138777822E-03 -0.459869541228E-01  0.753126367927E-01  0.574892060831E-02  0.509040197358E-02  0.500637199730E-02  0.480714207515E-02  0.431913882494E-02  0.363569473848E-02  0.302368006669E-02  0.253824703395E-02  0.187489576638E-02  0.105173082557E-02  0.417242757976E-03  0.831869183457E-04 -0.912759696803E-05 -0.389257729694E-05  0.230641326198E-04  0.224328086915E-04 -0.210925941246E-05 -0.108713693407E-04  0.944336534303E-05  0.271552107733E-04  0.157658523676E-04 -0.591651223658E-05 -0.409544463764E-05  0.174943688762E-04  0.248854867095E-04  0.722950881027E-05 -0.725637846699E-05  0.323490462506E-05  0.217724209506E-04  0.194796230062E-04  0.472368697046E-06 -0.543215764992E-05  0.100154784377E-04  0.222496018978E-04
    23.10546875  0.126827862114E-01  0.640025222674E-02 -0.260040769354E-02 -0.385194607079E-01  0.353081300855E-01  0.272242687643E-01  0.339614525437E-01  0.305992029607E-01  0.582210952416E-02  0.225885189138E-02  0.228322716430E-02  0.835864618421E-02  0.704531045631E-02  0.148588360753E-02 -0.362436920404E-01  0.832473933697E-01  0.656821951270E-02  0.506325485185E-02  0.497227627784E-02  0.482302997261E-02  0.441959267482E-02  0.376449921168E-02  0.310122128576E-02  0.261299638078E-02  0.203473842703E-02  0.122934696265E-02  0.534847786184E-03  0.148155348143E-03  0.437298513134E-05 -0.360563922186E-05  0.238153734244E-04  0.238802604144E-04 -0.526059977801E-06 -0.979342530627E-05  0.103027377918E-04  0.278594015981E-04  0.160944437084E-04 -0.561856177228E-05 -0.374553519578E-05  0.178743757715E-04  0.252418230957E-04  0.751113338993E-05 -0.740846826375E-05  0.309366600959E-05  0.216354183067E-04  0.192401985259E-04  0.281512370748E-06 -0.586139594816E-05  0.983735844784E-05  0.221614227485E-04
    23.17382812  0.152707677335E-01  0.628495216370E-02  0.477624125779E-03 -0.443447493017E-01  0.316660441458E-01  0.275051463395E-01  0.328237861395E-01  0.361045449972E-01  0.652485294268E-02  0.317424605601E-02 -0.757564208470E-03  0.862853694707E-02  0.619852589443E-02  0.334907695651E-02 -0.238216854632E-01  0.655427351594E-01  0.866147223860E-02  0.505317840725E-02  0.493624992669E-02  0.482871010900E-02  0.450543919578E-02  0.389217911288E-02  0.320073636249E-02  0.268023973331E-02  0.217462587170E-02  0.140724144876E-02  0.659578945488E-03  0.212897692109E-03  0.244181901508E-04 -0.434364210378E-05  0.222251455853E-04  0.219323264901E-04 -0.248428432315E-05 -0.111545086838E-04  0.919987724046E-05  0.269933116215E-04  0.156380538101E-04 -0.599832310400E-05 -0.417704723077E-05  0.174078904820E-04  0.248029718932E-04  0.720525213183E-05 -0.726094276615E-05  0.321030779560E-05  0.217840097321E-04  0.194710955839E-04  0.469048529794E-06 -0.541610097571E-05  0.997857296170E-05  0.222527851292E-04
    23.24218750  0.175701845437E-01  0.603767763823E-02  0.154925056268E-02 -0.313661135733E-01  0.243525784463E-01  0.284129288048E-01  0.305321794003E-01  0.381512381136E-01  0.793738104403E-02  0.390484509990E-02 -0.197086320259E-02  0.820222869515E-02  0.602958397940E-02  0.487395515665E-02 -0.142282936722E-01  0.320205874741E-01  0.137554407120E-01  0.505531951785E-02  0.489366473630E-02  0.482047209516E-02  0.457855546847E-02  0.401718635112E-02  0.331766228192E-02  0.277433311567E-02  0.230211182497E-02  0.158968742471E-02  0.800197187345E-03  0.261078297626E-03  0.388564985769E-04 -0.234196522797E-05  0.229935594689E-04  0.233934970311E-04 -0.859007514009E-06 -0.100647066574E-04  0.100855395431E-04  0.276882674370E-04  0.159704413818E-04 -0.571862528886E-05 -0.382643474950E-05  0.177937236003E-04  0.251478668361E-04  0.747901276554E-05 -0.744256476537E-05  0.304054765365E-05  0.216203297896E-04  0.192034058273E-04  0.285508832576E-06 -0.582182838116E-05  0.978093794402E-05  0.221642367251E-04
    23.31054688  0.186626482755E-01  0.687124906108E-02  0.159816769883E-02 -0.164995826781E-01  0.137110324576E-01  0.299860630184E-01  0.281950719655E-01  0.381629839540E-01  0.104021700099E-01  0.446129357442E-02 -0.121832359582E-02  0.729192513973E-02  0.640770653263E-02  0.614952249452E-02 -0.783265661448E-02 -0.101487273350E-01  0.253519341350E-01  0.510621117428E-02  0.485877785832E-02  0.480131851509E-02  0.462895212695E-02  0.413203239441E-02  0.343433441594E-02  0.285174348392E-02  0.240706559271E-02  0.176172319334E-02  0.954822055064E-03  0.341643084539E-03  0.478907022625E-04  0.140380518587E-05  0.215130949073E-04  0.213736639125E-04 -0.286116528514E-05 -0.114470094559E-04  0.896506298886E-05  0.267940686172E-04  0.155289199029E-04 -0.611395716987E-05 -0.428256589657E-05  0.173194002855E-04  0.247055577347E-04  0.717061357136E-05 -0.734398736313E-05  0.316874798045E-05  0.216939006350E-04  0.193994856090E-04  0.469457575036E-06 -0.539877646588E-05  0.100036295407E-04  0.222349844989E-04
    23.37890625  0.167281422764E-01  0.831094197929E-02  0.270318798721E-02 -0.699315965176E-02 -0.464377691969E-02  0.322106704116E-01  0.267997775227E-01  0.372094437480E-01  0.146308606490E-01  0.490602059290E-02  0.990722983261E-04  0.608439883217E-02  0.700299255550E-02  0.720711844042E-02 -0.362442410551E-02 -0.406128130853E-01  0.468749254942E-01  0.522935157642E-02  0.482781603932E-02  0.477117625996E-02  0.465324148536E-02  0.423529883847E-02  0.355757120997E-02  0.292202923447E-02  0.248762569390E-02  0.192399532534E-02  0.112173520029E-02  0.447774975328E-03  0.101890786027E-03  0.126375043692E-04  0.223828155868E-04  0.228053813771E-04 -0.122464109609E-05 -0.103356760519E-04  0.984536472970E-05  0.275173679256E-04  0.158700277098E-04 -0.583708106205E-05 -0.392833999285E-05  0.176946577994E-04  0.250886077993E-04  0.745870556784E-05 -0.754281609261E-05  0.300776105178E-05  0.214929914364E-04  0.191368453670E-04  0.278222159977E-06 -0.585058614888E-05  0.981577795756E-05  0.221305290324E-04
    23.44726562  0.864435173571E-02  0.100510893390E-01  0.448659807444E-02 -0.211221352220E-02 -0.298880506307E-01  0.344794914126E-01  0.262025110424E-01  0.357705056667E-01  0.216615367681E-01  0.530992774293E-02  0.127824977972E-02  0.415372615680E-02  0.774863595143E-02  0.758381560445E-02 -0.593890901655E-03 -0.452477782965E-01  0.723079517484E-01  0.554605573416E-02  0.480948342010E-02  0.473741861060E-02  0.466465530917E-02  0.432352442294E-02  0.367938028648E-02  0.301234866492E-02  0.255393492989E-02  0.206676893868E-02  0.129197642673E-02  0.561458466109E-03  0.163397809956E-03  0.294759829558E-04  0.210797406908E-04  0.206453933060E-04 -0.330240959556E-05 -0.117692625281E-04  0.869340783538E-05  0.266244896920E-04  0.154049412231E-04 -0.622444849796E-05 -0.437805829279E-05  0.172059062606E-04  0.246797535510E-04  0.714445377525E-05 -0.741017765904E-05  0.312858628604E-05  0.216415537579E-04  0.194128333533E-04  0.483735050238E-06 -0.545227248949E-05  0.992673994915E-05  0.222104117711E-04
    23.51562500 -0.570662925020E-02  0.123602347448E-01  0.513851875439E-02  0.348095672962E-04 -0.443744026124E-01  0.336497612298E-01  0.259945988655E-01  0.336254648864E-01  0.307079050690E-01  0.580026628450E-02  0.227816007100E-02  0.105730223004E-02  0.837493874133E-02  0.692213652655E-02  0.166407413781E-02 -0.348751060665E-01  0.808569267392E-01  0.629081623629E-02  0.479568680748E-02  0.469667511061E-02  0.466342456639E-02  0.440188497305E-02  0.380281615071E-02  0.312072690576E-02  0.264366879128E-02  0.219889008440E-02  0.146803597454E-02  0.689165550284E-03  0.204555588425E-03  0.441171287093E-04  0.231935082411E-04  0.220502261072E-04 -0.165875349012E-05 -0.106710895125E-04  0.957735483098E-05  0.273315727100E-04  0.157258327818E-04 -0.594478751736E-05 -0.402754540119E-05  0.175900840986E-04  0.250441880780E-04  0.741504936741E-05 -0.756951521907E-05  0.295657991956E-05  0.214950796362E-04  0.191804156202E-04  0.303690626424E-06 -0.589899036640E-05  0.970722430793E-05  0.221148620767E-04
    23.58398438 -0.162161197513E-01  0.149871138856E-01  0.483016110957E-02  0.206872078707E-03 -0.365555807948E-01  0.275904815644E-01  0.263829883188E-01  0.307806190103E-01  0.376932285726E-01  0.657760305330E-02  0.312140397727E-02 -0.147239910439E-02  0.837247353047E-02  0.611921586096E-02  0.344764371403E-02 -0.226353704929E-01  0.643909275532E-01  0.821861159056E-02  0.480688642710E-02  0.466032139957E-02  0.464851595461E-02  0.445875525475E-02  0.391567870975E-02  0.322972331196E-02  0.271977554075E-02  0.230832421221E-02  0.163813424297E-02  0.832443940453E-03  0.273901852779E-03  0.495831845910E-04  0.249801196333E-04  0.197696699615E-04 -0.384157556255E-05 -0.121814036902E-04  0.838798769109E-05  0.263948277279E-04  0.152384327521E-04 -0.635264723314E-05 -0.447821503258E-05  0.171194315044E-04  0.245879455179E-04  0.708751213097E-05 -0.742236261431E-05  0.309727170134E-05  0.216266762436E-04  0.194437634491E-04  0.489712533636E-06 -0.547523404748E-05  0.991721026367E-05  0.221783775487E-04
    23.65234375 -0.149033060297E-01  0.168628711253E-01  0.527052395046E-02 -0.389747234294E-03 -0.201057344675E-01  0.180151965469E-01  0.275257714093E-01  0.281395632774E-01  0.402353070676E-01  0.793173909187E-02  0.380002614111E-02 -0.177331420127E-02  0.775423645973E-02  0.597189925611E-02  0.488321343437E-02 -0.135017521679E-01  0.318172164261E-01  0.129701113328E-01  0.483457930386E-02  0.462742382661E-02  0.462316954508E-02  0.449159974232E-02  0.402141921222E-02  0.334597844630E-02  0.278445472941E-02  0.239559705369E-02  0.180035294034E-02  0.988531741314E-03  0.369764020434E-03  0.932544498937E-04  0.345392218151E-04  0.213014409383E-04 -0.221627442443E-05 -0.110837927423E-04  0.927986548049E-05  0.271154331131E-04  0.155606667249E-04 -0.607906486039E-05 -0.413079078498E-05  0.175023506017E-04  0.249627828453E-04  0.735413277653E-05 -0.759977683629E-05  0.292028539661E-05  0.214317606151E-04  0.191697799892E-04  0.258254402752E-06 -0.592075775785E-05  0.973578335106E-05  0.220757974603E-04
    23.72070312 -0.779262371361E-02  0.167391393334E-01  0.661136303097E-02  0.199662317755E-03 -0.791421905160E-02  0.334097794257E-02  0.296876728535E-01  0.264523066580E-01  0.396671891212E-01  0.103390347213E-01  0.437162676826E-02 -0.759956543334E-03  0.680874288082E-02  0.636724522337E-02  0.612304313108E-02 -0.742501392961E-02 -0.105955759063E-01  0.238149594516E-01  0.490323733538E-02  0.460435682908E-02  0.459157442674E-02  0.450860289857E-02  0.411089044064E-02  0.346258725040E-02  0.286611588672E-02  0.246242107823E-02  0.194636837114E-02  0.115049211308E-02  0.472873798572E-03  0.150891413796E-03  0.482461728097E-04  0.194048243429E-04 -0.448492346550E-05 -0.126298436953E-04  0.806379102869E-05  0.261623044935E-04  0.150703026520E-04 -0.646542275717E-05 -0.461059380541E-05  0.169820650626E-04  0.245213632297E-04  0.701512226442E-05 -0.745811985325E-05  0.302523199025E-05  0.215548134292E-04  0.193690357264E-04  0.405152917438E-06 -0.548580192117E-05  0.993777030089E-05  0.222073504119E-04
    23.78906250 -0.147491274402E-02  0.122818863019E-01  0.812776293606E-02  0.219749170355E-02 -0.184703420382E-02 -0.194171946496E-01  0.326710715890E-01  0.255501829088E-01  0.377000533044E-01  0.150498896837E-01  0.490668322891E-02  0.396460149204E-03  0.542423967272E-02  0.703056063503E-02  0.714857736602E-02 -0.330298510380E-02 -0.407707691193E-01  0.442349053919E-01  0.501077016816E-02  0.458523631096E-02  0.455398345366E-02  0.451478827745E-02  0.419423216954E-02  0.358247524127E-02  0.296659162268E-02  0.254919053987E-02  0.208150246181E-02  0.131926569156E-02  0.588749651797E-03  0.186916018720E-03  0.631728980807E-04  0.219387347897E-04 -0.286262866211E-05 -0.115228058348E-04  0.895677385415E-05  0.268664680334E-04  0.153931487148E-04 -0.617858131591E-05 -0.427295981353E-05  0.173534044734E-04  0.248890646617E-04  0.729786779630E-05 -0.763549451221E-05  0.281900156551E-05  0.213781768252E-04  0.190671999007E-04  0.182233392820E-06 -0.593577897234E-05  0.972113048192E-05  0.221213485929E-04
