    15.60058594 -0.263121202588E-01  0.721769547090E-02 -0.808920711279E-02 -0.124625776152E-04  0.574723026148E-05  0.164594675880E-04  0.707141362000E-05 -0.446044896307E-05 -0.512817814524E-05  0.184322072982E-05  0.114427348308E-04  0.569121766603E-05 -0.694809523338E-05  0.306261717924E-04 -0.144161331264E-04  0.196795263037E-04  0.580279993301E-05  0.106207630779E-05  0.124352231978E-05  0.259736261796E-04  0.960982288234E-05  0.119614433061E-04 -0.216179955714E-05 -0.131591662011E-05  0.104026048575E-05  0.190284208657E-05  0.612009307588E-05  0.115387765618E-04  0.208375695365E-04  0.886004363565E-05  0.112260750029E-05  0.527893898834E-04  0.874542138263E-06  0.103903570562E-03  0.882087442733E-05 -0.593797130932E-05  0.453931170341E-05  0.339007419825E-05  0.171229476109E-05  0.241914199250E-05  0.100307988760E-04  0.247669777309E-04  0.567021343159E-04  0.304099201458E-03  0.134049891494E-02 -0.259703432675E-03 -0.850029662251E-02  0.127360830083E-02  0.567374172533E-06 -0.306899778479E-06 -0.788680665664E-06 -0.169410895978E-06  0.669330063374E-06  0.489393926273E-06 -0.389419710700E-06 -0.655056226151E-06  0.695476316537E-07  0.662538923279E-06  0.365336660479E-06 -0.373521061192E-06 -0.410546476814E-06  0.205174075063E-06  0.462007307078E-06 -0.161304143376E-07 -0.485649252369E-06 -0.178330125777E-06  0.420472986207E-06  0.409937541690E-06 -0.195354260768E-06 -0.495072981721E-06 -0.574316132429E-07  0.446070515636E-06  0.271199155577E-06 -0.308940713012E-06 -0.437692392552E-06  0.276947726974E-07  0.356534428647E-06  0.986230617173E-07 -0.293715714861E-06 -0.173226482048E-06
    15.64453125 -0.245300102979E-01  0.835957191885E-02 -0.756364036351E-02 -0.121747470985E-04  0.576046932110E-05  0.164631073858E-04  0.708391826265E-05 -0.450009656561E-05 -0.509480514665E-05  0.182431847406E-05  0.121045113701E-04  0.716810336598E-05 -0.813113547338E-05  0.663733299007E-04 -0.132620625664E-04  0.214699975913E-04  0.549232663616E-05  0.436468781118E-06  0.103901584225E-05  0.275035363302E-04  0.917385204957E-05  0.109737093226E-04 -0.107545463379E-05 -0.238533942820E-06  0.136963637942E-05 -0.918720218124E-06  0.619027377979E-05  0.129234340420E-04  0.226707416005E-04  0.875137811818E-05 -0.113919827527E-05  0.402229052270E-04 -0.459337144321E-06  0.751952102291E-04  0.846080638439E-05 -0.626165137874E-05  0.456222551293E-05  0.335702407028E-05  0.174409171905E-05  0.244189391196E-05  0.101037430795E-04  0.249788572546E-04  0.576354468649E-04  0.319927814417E-03  0.164081179537E-02 -0.211408056202E-03 -0.839635543525E-02  0.126799428836E-02  0.565241180084E-06 -0.304822719954E-06 -0.786496343608E-06 -0.172240248730E-06  0.669560336064E-06  0.489541207571E-06 -0.390279211615E-06 -0.657954331018E-06  0.778761162223E-07  0.662379932237E-06  0.365330947716E-06 -0.372833937945E-06 -0.409780511745E-06  0.205118325880E-06  0.461943159280E-06 -0.145425076425E-07 -0.483808207719E-06 -0.177216065822E-06  0.420446156113E-06  0.409394630196E-06 -0.195452827256E-06 -0.494810024065E-06 -0.573933824910E-07  0.445871535248E-06  0.271362694093E-06 -0.308426905349E-06 -0.436365894529E-06  0.279214518173E-07  0.356062741957E-06  0.983913963637E-07 -0.293672144380E-06 -0.173983877971E-06
    15.68847656 -0.239332634956E-01  0.853864941746E-02 -0.693479413167E-02 -0.118632706290E-04  0.577684022574E-05  0.164675620908E-04  0.709644291419E-05 -0.454544760942E-05 -0.505543312102E-05  0.180865538368E-05  0.123133577290E-04  0.851489858178E-05 -0.929269481276E-05  0.997250608634E-04 -0.122817918964E-04  0.202838837140E-04  0.459889815829E-05 -0.348749523482E-06  0.119696585443E-05  0.282542259811E-04  0.838439245854E-05  0.887064015842E-05 -0.269886282211E-07  0.474525563732E-06  0.640180076061E-06 -0.298883969663E-05  0.618119247520E-05  0.142357794175E-04  0.225996827794E-04  0.956025178311E-05 -0.257012948168E-05  0.137112974699E-04 -0.197647614186E-05  0.228381832130E-04  0.809441007732E-05 -0.582413485972E-05  0.457343685412E-05  0.332353010890E-05  0.177360448106E-05  0.246510262514E-05  0.101769228422E-04  0.251947003562E-04  0.585964444326E-04  0.337601028150E-03  0.150084565394E-02 -0.150054474943E-03 -0.810649991035E-02  0.125937664416E-02  0.563039748158E-06 -0.301015177229E-06 -0.784594078596E-06 -0.177832546910E-06  0.669306984946E-06  0.489575143092E-06 -0.391363812469E-06 -0.659764623379E-06  0.747982369376E-07  0.662209345137E-06  0.365220813592E-06 -0.372136128135E-06 -0.409015655123E-06  0.205038801937E-06  0.461887026404E-06 -0.129660051584E-07 -0.481952042719E-06 -0.176097103122E-06  0.420411254254E-06  0.408828611853E-06 -0.195549773707E-06 -0.494523021644E-06 -0.573582532581E-07  0.445663232540E-06  0.271536833907E-06 -0.307897863649E-06 -0.435022371903E-06  0.281589613849E-07  0.355581505573E-06  0.981603776040E-07 -0.293588840350E-06 -0.174768786110E-06
    15.73242188 -0.240813475102E-01  0.787054095417E-02 -0.596316810697E-02 -0.115391067084E-04  0.579118977839E-05  0.164722587215E-04  0.711260781827E-05 -0.458648628410E-05 -0.501138765685E-05  0.179588789706E-05  0.114954946184E-04  0.935851858230E-05 -0.104006930997E-04  0.128041807329E-03 -0.114579816000E-04  0.183878728421E-04  0.330016700900E-05 -0.112564168830E-05  0.191193407773E-05  0.286889171548E-04  0.706919308868E-05  0.638916571916E-05  0.603191381288E-06  0.438457306018E-06 -0.119985986657E-05 -0.426568385592E-05  0.606661023994E-05  0.152786451508E-04  0.215794152609E-04  0.107297610157E-04 -0.269786369245E-05 -0.253706912190E-04 -0.361392471859E-05 -0.544834510947E-04  0.772450493969E-05 -0.454741257272E-05  0.458030672235E-05  0.329334193339E-05  0.180044480658E-05  0.248853325502E-05  0.102502308437E-04  0.254140541074E-04  0.595810925006E-04  0.357537763193E-03  0.117836310528E-02 -0.842440567794E-04 -0.764371082187E-02  0.124736363068E-02  0.560795172078E-06 -0.297597495091E-06 -0.783475115895E-06 -0.186032380611E-06  0.668775612667E-06  0.489583555918E-06 -0.392870504129E-06 -0.660666557906E-06  0.672144153668E-07  0.662020568143E-06  0.365023197446E-06 -0.371426750689E-06 -0.408255147022E-06  0.204937990134E-06  0.461837402099E-06 -0.114022258302E-07 -0.480081837395E-06 -0.174962096366E-06  0.420365950049E-06  0.408238491900E-06 -0.195644574319E-06 -0.494213054480E-06 -0.573269609561E-07  0.445449842346E-06  0.271722257139E-06 -0.307353360540E-06 -0.433664752109E-06  0.284062675604E-07  0.355099558647E-06  0.979298349080E-07 -0.293462363743E-06 -0.175583551254E-06
    15.77636719 -0.246240049601E-01  0.694345450029E-02 -0.424309400842E-02 -0.111971130536E-04  0.580317464483E-05  0.164754164871E-04  0.713073768566E-05 -0.461852778244E-05 -0.497231940244E-05  0.178830430286E-05  0.955069845077E-05  0.895843459148E-05 -0.114525128083E-04  0.149322309881E-03 -0.107551495603E-04  0.170727616933E-04  0.141811460708E-05 -0.179341679996E-05  0.322605774272E-05  0.292098975478E-04  0.511536927661E-05  0.457970872958E-05  0.316453565574E-06 -0.596181962464E-06 -0.340708129443E-05 -0.474160106023E-05  0.584367626288E-05  0.158782731887E-04  0.202843202715E-04  0.118460729936E-04 -0.170251394138E-05 -0.641894293949E-04 -0.532555213795E-05 -0.136547081638E-03  0.735485991754E-05 -0.308017138195E-05  0.458378463009E-05  0.326791746375E-05  0.182722044428E-05  0.251277333518E-05  0.103236625364E-04  0.256376570178E-04  0.605918285146E-04  0.380269251764E-03  0.817520660348E-03 -0.125054812088E-04 -0.694755045697E-02  0.123160309158E-02  0.558548265417E-06 -0.295200095479E-06 -0.782889003403E-06 -0.192622493955E-06  0.668105087698E-06  0.489622152600E-06 -0.394582286845E-06 -0.660670082198E-06  0.599024687631E-07  0.661805017899E-06  0.364776042261E-06 -0.370709955178E-06 -0.407493701005E-06  0.204823720651E-06  0.461795423234E-06 -0.984981429752E-08 -0.478198501241E-06 -0.173808288650E-06  0.420310556137E-06  0.407626913557E-06 -0.195736902242E-06 -0.493895129239E-06 -0.572996974313E-07  0.445230256219E-06  0.271910835181E-06 -0.306794447624E-06 -0.432288771890E-06  0.286652692694E-07  0.354608147290E-06  0.976968692612E-07 -0.293306840149E-06 -0.176429679755E-06
    15.82031250 -0.253812037408E-01  0.625392468646E-02 -0.125633715652E-02 -0.108326194095E-04  0.580859250476E-05  0.164734228747E-04  0.714936368240E-05 -0.464419099444E-05 -0.494641153637E-05  0.178351615432E-05  0.754271923142E-05  0.592863352722E-05 -0.124542339108E-04  0.162117226864E-03 -0.101777677628E-04  0.162142478075E-04 -0.121887001114E-05 -0.229417832998E-05  0.510408699483E-05  0.299243711197E-04  0.272846000371E-05  0.397554094889E-05 -0.132754462356E-05 -0.241229054154E-05 -0.481883444081E-05 -0.434320600107E-05  0.551047514818E-05  0.158597886184E-04  0.189930306078E-04  0.127377797980E-04 -0.537366020126E-06 -0.863713794388E-04 -0.720578555047E-05 -0.188206147868E-03  0.698557641954E-05 -0.223288884627E-05  0.457998612546E-05  0.324575148625E-05  0.185778333162E-05  0.253773646364E-05  0.103995134850E-04  0.258655127254E-04  0.616278339294E-04  0.406462873798E-03  0.481389812194E-03  0.684158803779E-04 -0.587394833565E-02  0.121162587311E-02  0.556349618819E-06 -0.293834574450E-06 -0.782338759109E-06 -0.192328855064E-06  0.667341794269E-06  0.489655462843E-06 -0.395816641685E-06 -0.659369447931E-06  0.543232765438E-07  0.661555873194E-06  0.364484861848E-06 -0.369990715399E-06 -0.406715798817E-06  0.204702473638E-06  0.461762880377E-06 -0.831827939862E-08 -0.476303142705E-06 -0.172643296992E-06  0.420250444222E-06  0.406997060054E-06 -0.195825421656E-06 -0.493587094752E-06 -0.572765657125E-07  0.445002655169E-06  0.272095604714E-06 -0.306221465962E-06 -0.430890651160E-06  0.289367303452E-07  0.354084050969E-06  0.974602514248E-07 -0.293172575994E-06 -0.177300265136E-06
    15.86425781 -0.262646507472E-01  0.591450138018E-02  0.341437174939E-02 -0.104402815850E-04  0.581519225307E-05  0.164675493579E-04  0.716380827726E-05 -0.466427763968E-05 -0.493054267281E-05  0.178038999366E-05  0.683701227899E-05 -0.178291190878E-05 -0.134095180329E-04  0.165788034792E-03 -0.975463626673E-05  0.149858178702E-04 -0.405525679525E-05 -0.260825277110E-05  0.756081499276E-05  0.305508001475E-04  0.426261834718E-06  0.442740383733E-05 -0.417742421632E-05 -0.428976863986E-05 -0.453634675068E-05 -0.327638963427E-05  0.504194031237E-05  0.149606630657E-04  0.178348363988E-04  0.133603189170E-04  0.100862173724E-06 -0.879001381691E-04 -0.941481903283E-05 -0.193092491827E-03  0.661012882119E-05 -0.223976371672E-05  0.456276711702E-05  0.322517348650E-05  0.189140428120E-05  0.256339035332E-05  0.104797327367E-04  0.260984434135E-04  0.626957771601E-04  0.436865346273E-03  0.190060687601E-03  0.156384383445E-03 -0.419402169064E-02  0.118675199337E-02  0.554163477773E-06 -0.293277764740E-06 -0.781537266903E-06 -0.184976670425E-06  0.666509890834E-06  0.489593674047E-06 -0.396131781599E-06 -0.656046836411E-06  0.500618035915E-07  0.661271087665E-06  0.364134166375E-06 -0.369260135358E-06 -0.405914477142E-06  0.204575300700E-06  0.461740427227E-06 -0.682449119438E-08 -0.474395022820E-06 -0.171473431010E-06  0.420187944883E-06  0.406351034599E-06 -0.195906125100E-06 -0.493279287639E-06 -0.572572993462E-07  0.444765987595E-06  0.272275087809E-06 -0.305628788055E-06 -0.429468514085E-06  0.292204269670E-07  0.353532271902E-06  0.972205569383E-07 -0.293099503779E-06 -0.178182531840E-06
    15.90820312 -0.271222013980E-01  0.583213986829E-02  0.954373553395E-02 -0.100436991488E-04  0.583278097110E-05  0.164591529028E-04  0.717877901479E-05 -0.468273537990E-05 -0.490953743792E-05  0.177615140728E-05  0.742939982956E-05 -0.154379049491E-04 -0.143153647514E-04  0.160779571161E-03 -0.947739499679E-05  0.124593207147E-04 -0.635304695606E-05 -0.276712694358E-05  0.107033765744E-04  0.306917063426E-04 -0.132151433263E-05  0.542372799828E-05 -0.702771922079E-05 -0.527358952240E-05 -0.273103933068E-05 -0.207124799090E-05  0.441881320512E-05  0.128866195155E-04  0.169006852957E-04  0.134842312036E-04  0.304815813479E-06 -0.766481171013E-04 -0.118203124657E-04 -0.165242992807E-03  0.621786011834E-05 -0.280708945866E-05  0.454532664662E-05  0.320656249642E-05  0.192453603631E-05  0.258807881437E-05  0.105638955574E-04  0.263357669610E-04  0.637961275061E-04  0.472141196951E-03 -0.552586716367E-04  0.244651047979E-03 -0.163179344963E-02  0.115596305113E-02  0.551650089164E-06 -0.293207250479E-06 -0.780472191764E-06 -0.173657866753E-06  0.665667300837E-06  0.489434683004E-06 -0.395665352926E-06 -0.650824517834E-06  0.460522571188E-07  0.660950831843E-06  0.363712018725E-06 -0.368502270476E-06 -0.405104742640E-06  0.204442685003E-06  0.461735254476E-06 -0.537505506770E-08 -0.472470503610E-06 -0.170299500724E-06  0.420115810584E-06  0.405690002481E-06 -0.195975943029E-06 -0.492950391617E-06 -0.572415963518E-07  0.444519798748E-06  0.272451359251E-06 -0.305006693679E-06 -0.428021394328E-06  0.295156876717E-07  0.352997943764E-06  0.969796829509E-07 -0.293070144153E-06 -0.179073410322E-06
    15.95214844 -0.275837220252E-01  0.592564791441E-02  0.155984703451E-01 -0.968475706031E-05  0.586721716900E-05  0.164499560924E-04  0.719864556231E-05 -0.469992119179E-05 -0.487665647597E-05  0.177262347734E-05  0.833589820104E-05 -0.308648523060E-04 -0.151713265950E-04  0.148337290739E-03 -0.929220459511E-05  0.832560635899E-05 -0.785015618021E-05 -0.287207762995E-05  0.145401218106E-04  0.302391144942E-04 -0.234801768784E-05  0.629837995803E-05 -0.868646384333E-05 -0.492034814670E-05 -0.546009744085E-06 -0.117760293961E-05  0.368246651306E-05  0.978850493993E-05  0.160487597896E-04  0.126047143567E-04  0.489772503443E-06 -0.615186436335E-04 -0.135875061460E-04 -0.127133229398E-03  0.583456176173E-05 -0.356563168680E-05  0.455870758742E-05  0.318999400406E-05  0.195561437977E-05  0.261153559222E-05  0.106491943370E-04  0.265781091002E-04  0.649352878099E-04  0.512365775649E-03 -0.259895052295E-03  0.326775014400E-03  0.196886155754E-02  0.111779093277E-02  0.547797469608E-06 -0.293409499363E-06 -0.779362608228E-06 -0.159583095183E-06  0.664807885187E-06  0.489208048293E-06 -0.394834074768E-06 -0.646060868803E-06  0.416480006038E-07  0.660597265778E-06  0.363218049415E-06 -0.367737214901E-06 -0.404310185331E-06  0.204305351303E-06  0.461749891656E-06 -0.396678290215E-08 -0.470525662877E-06 -0.169122273519E-06  0.420023013703E-06  0.405015413207E-06 -0.196035799149E-06 -0.492593414947E-06 -0.572294815981E-07  0.444264401267E-06  0.272626408560E-06 -0.304355353364E-06 -0.426549320309E-06  0.298222317952E-07  0.352505765022E-06  0.967392068674E-07 -0.293049509992E-06 -0.179978428605E-06
    15.99609375 -0.270884428173E-01  0.616376474500E-02  0.190882328898E-01 -0.945334159042E-05  0.590940908296E-05  0.164401189977E-04  0.722768481864E-05 -0.471968269267E-05 -0.483847770738E-05  0.176868070412E-05  0.892425214261E-05 -0.346552114934E-04 -0.159801966220E-04  0.129907697556E-03 -0.915136570256E-05  0.353968380296E-05 -0.869178165885E-05 -0.309118286168E-05  0.185782137123E-04  0.293656630674E-04 -0.275516435977E-05  0.636776803731E-05 -0.924171399674E-05 -0.361458137377E-05  0.102565945781E-05 -0.712319888407E-06  0.291272635877E-05  0.686714929543E-05  0.147104665302E-04  0.105870949483E-04  0.850886976878E-06 -0.471998282592E-04 -0.128109295474E-04 -0.925360727706E-04  0.551753237232E-05 -0.425897633249E-05  0.460850060335E-05  0.317527042171E-05  0.198544466912E-05  0.263423453362E-05  0.107340156319E-04  0.268251806119E-04  0.661122976453E-04  0.555995327886E-03 -0.430039828643E-03  0.400562828872E-03  0.625862088054E-02  0.107024936005E-02  0.540917369563E-06 -0.293815958230E-06 -0.778434412041E-06 -0.142547719406E-06  0.663793514377E-06  0.488909734031E-06 -0.393931685494E-06 -0.644351018764E-06  0.378667728285E-07  0.660213288484E-06  0.362657914366E-06 -0.366993759826E-06 -0.403539019089E-06  0.204164166462E-06  0.461773311144E-06 -0.259701549155E-08 -0.468559278488E-06 -0.167946112128E-06  0.419905092031E-06  0.404335054327E-06 -0.196087157178E-06 -0.492213644065E-06 -0.572208946892E-07  0.443999482513E-06  0.272800889434E-06 -0.303684657865E-06 -0.425052348874E-06  0.301399296632E-07  0.352045958607E-06  0.964988515761E-07 -0.293020576692E-06 -0.180901309932E-06
    16.04003906 -0.252179428935E-01  0.651239231229E-02  0.185600854456E-01 -0.951004767558E-05  0.595141273152E-05  0.164306802617E-04  0.726202188162E-05 -0.474084754387E-05 -0.480239532408E-05  0.176625246695E-05  0.913254007173E-05 -0.162238757184E-04 -0.167455473274E-04  0.106823623355E-03 -0.899230508367E-05  0.479976449697E-06 -0.903006457520E-05 -0.357112617166E-05  0.215218424273E-04  0.282811342913E-04 -0.282172800325E-05  0.527081920154E-05 -0.945366718952E-05 -0.199634996534E-05  0.174880403847E-05 -0.522745892795E-06  0.215869999920E-05  0.567239840166E-05  0.121974471767E-04  0.829059445095E-05  0.102440117189E-05 -0.349269394064E-04 -0.596504060013E-05 -0.657853379380E-04  0.527531983607E-05 -0.475705928693E-05  0.465002085548E-05  0.316168143399E-05  0.201476564143E-05  0.265635503638E-05  0.108180756797E-04  0.270780456049E-04  0.673306130921E-04  0.598237558734E-03 -0.570236938074E-03  0.468376791105E-03  0.991335231811E-02  0.101103307679E-02  0.530596480530E-06 -0.294330050110E-06 -0.777673790253E-06 -0.126391014987E-06  0.662385104988E-06  0.488542752919E-06 -0.393021252876E-06 -0.645545924272E-06  0.365349386300E-07  0.659807710690E-06  0.362040850632E-06 -0.366267386198E-06 -0.402785047982E-06  0.204022427397E-06  0.461798776996E-06 -0.126608357132E-08 -0.466571208335E-06 -0.166771329191E-06  0.419766791993E-06  0.403656883918E-06 -0.196130159225E-06 -0.491819037052E-06 -0.572163578738E-07  0.443724474053E-06  0.272974432391E-06 -0.303000376789E-06 -0.423532156901E-06  0.304681826435E-07  0.351599680926E-06  0.962590434028E-07 -0.292984537964E-06 -0.181841883773E-06
    16.08398438 -0.220722164959E-01  0.691636465490E-02  0.149530135095E-01 -0.101647610791E-04  0.598355109105E-05  0.164222910826E-04  0.730087367629E-05 -0.476428249385E-05 -0.477023013445E-05  0.176363596438E-05  0.910651579034E-05  0.102992480606E-04 -0.174673477886E-04  0.802480935818E-04 -0.875075966178E-05  0.189311299437E-05 -0.843049656396E-05 -0.430501495430E-05  0.218116474571E-04  0.270967684628E-04 -0.274274134426E-05  0.343316082763E-05 -0.974392060016E-05 -0.463148694507E-06  0.189488787328E-05 -0.411812692391E-06  0.143735883285E-05  0.651020036457E-05  0.857434315549E-05  0.734764444132E-05  0.979089094244E-07 -0.244787042902E-04  0.126133199956E-04 -0.464988988824E-04  0.503230648974E-05 -0.502947250425E-05  0.464691765956E-05  0.314889507536E-05  0.204454636332E-05  0.267625432571E-05  0.109018965304E-04  0.273370515060E-04  0.685864506522E-04  0.630207359791E-03 -0.683185993694E-03  0.533971935511E-03  0.106225702912E-01  0.938208773732E-03  0.520138826232E-06 -0.294764305409E-06 -0.776945967118E-06 -0.119440628055E-06  0.660423552290E-06  0.488110742936E-06 -0.392090925061E-06 -0.647832791856E-06  0.378023834458E-07  0.659368481593E-06  0.361371178315E-06 -0.365548430636E-06 -0.402039603387E-06  0.203887097427E-06  0.461824953391E-06  0.274246875209E-10 -0.464559974489E-06 -0.165581624856E-06  0.419613229496E-06  0.402968652224E-06 -0.196164762656E-06 -0.491416244586E-06 -0.572156970691E-07  0.443438807451E-06  0.273146355312E-06 -0.302301742749E-06 -0.421990222321E-06  0.308063157206E-07  0.351151641098E-06  0.960246140380E-07 -0.292955320447E-06 -0.182797919024E-06
    16.12792969 -0.182129740715E-01  0.731529993936E-02  0.103852413595E-01 -0.119864116641E-04  0.600956536800E-05  0.164148132171E-04  0.733546994525E-05 -0.478682977700E-05 -0.474102807857E-05  0.176174467015E-05  0.897511017683E-05  0.204679545277E-04 -0.181416635314E-04  0.511351281602E-04 -0.843682846607E-05  0.795858159108E-05 -0.564064293940E-05 -0.512450924361E-05  0.191880553757E-04  0.258121672232E-04 -0.235867992160E-05  0.191121284843E-05 -0.101467794593E-04  0.873439716997E-06  0.178119364591E-05 -0.337603438538E-06  0.800240741228E-06  0.848173840495E-05  0.527624615643E-05  0.900753002497E-05 -0.259950456893E-05 -0.154084464157E-04  0.492017024953E-04 -0.329235263052E-04  0.471641715194E-05 -0.512480210091E-05  0.460430192106E-05  0.313637110594E-05  0.207611469705E-05  0.269410361398E-05  0.109864949991E-04  0.276019873127E-04  0.698836302035E-04  0.642658967990E-03 -0.772034865804E-03  0.600727216806E-03  0.601038383320E-02  0.851398101076E-03  0.513562042670E-06 -0.294756006269E-06 -0.776172214501E-06 -0.124352709463E-06  0.658301928524E-06  0.487565159801E-06 -0.391172306990E-06 -0.649875801173E-06  0.402979338787E-07  0.658859050873E-06  0.360648471087E-06 -0.364840730072E-06 -0.401298137831E-06  0.203762979822E-06  0.461852749822E-06  0.129040700347E-08 -0.462524837985E-06 -0.164363569866E-06  0.419445825628E-06  0.402246683961E-06 -0.196189517965E-06 -0.491010325732E-06 -0.572170861801E-07  0.443146433327E-06  0.273315635013E-06 -0.301588642060E-06 -0.420426914616E-06  0.311543573162E-07  0.350695273710E-06  0.957946966196E-07 -0.292954410952E-06 -0.183766971418E-06
    16.17187500 -0.142312273383E-01  0.766074145213E-02  0.637997966260E-02 -0.160233594215E-04  0.603054604653E-05  0.164055672940E-04  0.736074025554E-05 -0.480960534333E-05 -0.471275780001E-05  0.175702916749E-05  0.880950392457E-05  0.147074588313E-04 -0.187639852811E-04  0.200586528081E-04 -0.820681543701E-05  0.147276086864E-04  0.259248110979E-06 -0.577698938287E-05  0.150590085468E-04  0.243702015723E-04 -0.114167721676E-05  0.147495995861E-05 -0.105752324089E-04  0.197503959498E-05  0.151068059040E-05 -0.422210604256E-06  0.350852786823E-06  0.107461009975E-04  0.403304875363E-05  0.127114417410E-04 -0.670797135172E-05 -0.747262947698E-05  0.103178470454E-03 -0.233556529565E-04  0.431247599408E-05 -0.510613108418E-05  0.454906012237E-05  0.312444649353E-05  0.210991288441E-05  0.271303110821E-05  0.110729970402E-04  0.278691022686E-04  0.712199762347E-04  0.636891578324E-03 -0.842859502882E-03  0.673114554957E-03 -0.475771771744E-02  0.753519532736E-03  0.511211226240E-06 -0.293715601174E-06 -0.775355772475E-06 -0.135118838784E-06  0.657016926198E-06  0.486764974994E-06 -0.390175529219E-06 -0.651203265534E-06  0.429636202171E-07  0.658283624944E-06  0.359873865818E-06 -0.364150537280E-06 -0.400559429181E-06  0.203653073072E-06  0.461880773628E-06  0.252951326551E-08 -0.460470175767E-06 -0.163124582286E-06  0.419263869844E-06  0.401494958169E-06 -0.196204752001E-06 -0.490605088999E-06 -0.572189620129E-07  0.442861562533E-06  0.273480679880E-06 -0.300861273672E-06 -0.418843143279E-06  0.315127124395E-07  0.350231658786E-06  0.955537373670E-07 -0.292975471439E-06 -0.184746767218E-06
    16.21582031 -0.104277078062E-01  0.792899634689E-02  0.344390259124E-02 -0.241490160988E-04  0.604732576903E-05  0.163920958585E-04  0.737507116355E-05 -0.483051053379E-05 -0.468412872578E-05  0.175015429704E-05  0.863884815772E-05  0.806852312962E-05 -0.193451523955E-04 -0.129268919409E-04 -0.822935908218E-05  0.176689518412E-04  0.784049007052E-05 -0.599638406129E-05  0.108527119664E-04  0.227290565817E-04  0.140462009313E-05  0.221585673899E-05 -0.109011616587E-04  0.261964828496E-05  0.986019585980E-06 -0.780677510193E-06  0.174336889813E-06  0.130185817397E-04  0.507112736159E-05  0.166042573255E-04 -0.110260662041E-04 -0.626458017905E-06  0.156866750331E-03 -0.165022920555E-04  0.383537189919E-05 -0.502393595525E-05  0.449916706202E-05  0.311285589305E-05  0.214372448681E-05  0.273596901934E-05  0.111606259452E-04  0.281377033389E-04  0.726009966456E-04  0.631586648524E-03 -0.902835628949E-03  0.757584522944E-03 -0.195374954492E-01  0.653803755995E-03  0.510971574386E-06 -0.291324170121E-06 -0.774505792833E-06 -0.145258937323E-06  0.657033865537E-06  0.485420912355E-06 -0.388996255651E-06 -0.651835989629E-06  0.456502178281E-07  0.657679265714E-06  0.359049721510E-06 -0.363480381793E-06 -0.399824045871E-06  0.203562436241E-06  0.461907632143E-06  0.374071218445E-08 -0.458400478465E-06 -0.161880095106E-06  0.419065486312E-06  0.400736752226E-06 -0.196214003267E-06 -0.490200136483E-06 -0.572209302163E-07  0.442593460548E-06  0.273639187753E-06 -0.300116909102E-06 -0.417239391481E-06  0.318809867395E-07  0.349762956375E-06  0.952925489628E-07 -0.292964443815E-06 -0.185735103742E-06
    16.25976562 -0.680828420445E-02  0.812163017690E-02  0.149367586710E-02 -0.396365103370E-04  0.606054209129E-05  0.163759559655E-04  0.738570815884E-05 -0.485118562210E-05 -0.465396578875E-05  0.174083288584E-05  0.847298906592E-05  0.608400205238E-05 -0.198971156351E-04 -0.484367046738E-04 -0.841547989694E-05  0.156003261509E-04  0.136421003845E-04 -0.570463089389E-05  0.717827197150E-05  0.208755973290E-04  0.489580133944E-05  0.384235954698E-05 -0.108841359179E-04  0.255777672464E-05  0.434356017820E-07 -0.124915504784E-05  0.333236584993E-06  0.151249951159E-04  0.727030374037E-05  0.195783650270E-04 -0.137359602377E-04  0.512667020303E-05  0.183296695468E-03 -0.114784115794E-04  0.329816566591E-05 -0.490763432026E-05  0.446227113571E-05  0.310109658130E-05  0.217361684918E-05  0.276313312497E-05  0.112491652544E-04  0.284106336039E-04  0.740255345590E-04  0.646239845082E-03 -0.955999770667E-03  0.859719642904E-03 -0.330195836723E-01  0.570765114389E-03  0.511009602633E-06 -0.288414554461E-06 -0.773564011070E-06 -0.152227471517E-06  0.657760040212E-06  0.483280530261E-06 -0.388087499914E-06 -0.651953087072E-06  0.484624926855E-07  0.657063594645E-06  0.358175924475E-06 -0.362833446843E-06 -0.399089486791E-06  0.203494977313E-06  0.461934860141E-06  0.491416152215E-08 -0.456313699715E-06 -0.160640055924E-06  0.418848060235E-06  0.399986532784E-06 -0.196219460236E-06 -0.489778983592E-06 -0.572223015638E-07  0.442321834271E-06  0.273790732308E-06 -0.299350347177E-06 -0.415613982341E-06  0.322553646015E-07  0.349290758095E-06  0.950199279259E-07 -0.292892508469E-06 -0.186730218843E-06
