   T_sec        Uz0001        Uz0002        Uz0003        Uz0004        Uz0005        Uz0006        Uz0007        Uz0008        Uz0009        Uz0010        Uz0011        Uz0012        Uz0013        Uz0014        Uz0015        Uz0016        Uz0017        Uz0018        Uz0019        Uz0020        Uz0021        Uz0022        Uz0023        Uz0024        Uz0025        Uz0026        Uz0027        Uz0028        Uz0029        Uz0030        Uz0031        Uz0032        Uz0033        Uz0034        Uz0035        Uz0036        Uz0037        Uz0038        Uz0039        Uz0040        Uz0041        Uz0042        Uz0043        Uz0044        Uz0045        Uz0046        Uz0047        Uz0048        Uz0049        Uz0050        Uz0051        Uz0052        Uz0053        Uz0054        Uz0055        Uz0056        Uz0057        Uz0058        Uz0059        Uz0060        Uz0061        Uz0062        Uz0063        Uz0064        Uz0065        Uz0066        Uz0067        Uz0068        Uz0069        Uz0070        Uz0071        Uz0072        Uz0073        Uz0074        Uz0075        Uz0076        Uz0077        Uz0078        Uz0079        Uz0080        Uz0081        Uz0082        Uz0083        Uz0084        Uz0085        Uz0086        Uz0087        Uz0088        Uz0089        Uz0090        Uz0091        Uz0092        Uz0093        Uz0094        Uz0095        Uz0096        Uz0097        Uz0098        Uz0099        Uz0100    
     0.14374  0.8324E-11 -0.5583E-11  0.6539E-11 -0.4601E-11  0.3197E-12  0.2348E-12 -0.5771E-12  0.3304E-11 -0.5531E-12 -0.1492E-12 -0.2645E-12 -0.1166E-11  0.1782E-11  0.2008E-12  0.3782E-12  0.1049E-12 -0.6376E-12  0.9666E-12  0.3341E-12  0.2433E-12  0.4985E-13 -0.1782E-12  0.4875E-12  0.5748E-12  0.9513E-13  0.1697E-13  0.1894E-12  0.2573E-12  0.7362E-12  0.8791E-13 -0.1288E-12  0.3425E-12  0.5919E-13  0.5770E-12  0.2808E-12 -0.9922E-13  0.5347E-12  0.2043E-12  0.1825E-12  0.2345E-12 -0.1420E-12  0.3353E-12  0.4777E-12  0.1085E-12  0.1763E-12  0.9519E-13  0.1479E-13  0.2378E-12  0.4494E-13 -0.1104E-12  0.1942E-12  0.1170E-12 -0.8631E-13 -0.7567E-13 -0.2818E-12 -0.2760E-12 -0.6385E-13 -0.3166E-12 -0.4903E-12 -0.3236E-12 -0.5549E-12 -0.7396E-12 -0.6873E-12 -0.1056E-11 -0.1109E-11 -0.9733E-12 -0.1569E-11 -0.1885E-11 -0.1960E-11 -0.2685E-11 -0.3024E-11 -0.3078E-11 -0.3715E-11 -0.3429E-11 -0.1807E-11  0.5896E-12  0.1700E-10 -0.5531E-11 -0.1782E-10  0.3554E-11  0.2118E-11  0.2059E-11  0.1559E-11  0.1273E-11  0.1538E-11  0.1498E-11  0.1508E-11  0.1819E-11  0.1941E-11  0.1955E-11  0.2155E-11  0.2371E-11  0.2493E-11  0.2735E-11  0.3005E-11  0.3211E-11  0.3591E-11  0.3947E-11  0.4197E-11  0.4667E-11
     0.14472 -0.7885E-11  0.5956E-11 -0.6121E-11  0.5014E-11  0.5938E-13  0.1833E-12  0.9610E-12 -0.2885E-11  0.9762E-12  0.5532E-12  0.6963E-12  0.1562E-11 -0.1351E-11  0.2241E-12  0.4997E-13  0.3368E-12  0.1061E-11 -0.5210E-12  0.1070E-12  0.2048E-12  0.4046E-12  0.6250E-12 -0.2775E-13 -0.1141E-12  0.3692E-12  0.4515E-12  0.2765E-12  0.2137E-12 -0.2598E-12  0.3871E-12  0.6045E-12  0.1330E-12  0.4124E-12 -0.1008E-12  0.1905E-12  0.5632E-12 -0.7053E-13  0.2482E-12  0.2638E-12  0.2029E-12  0.5586E-12  0.7055E-13 -0.8970E-13  0.2535E-12  0.1643E-12  0.2124E-12  0.2557E-12 -0.1150E-14  0.1431E-12  0.2444E-12 -0.1134E-12 -0.1057E-12  0.2260E-13 -0.6675E-13  0.4049E-13 -0.6850E-13 -0.3881E-12 -0.2667E-12 -0.2320E-12 -0.5454E-12 -0.4919E-12 -0.4978E-12 -0.7591E-12 -0.6541E-12 -0.8969E-12 -0.1379E-11 -0.1240E-11 -0.1465E-11 -0.2032E-11 -0.2107E-11 -0.2603E-11 -0.3283E-11 -0.3198E-11 -0.3400E-11 -0.3625E-11 -0.1771E-11  0.4895E-11  0.1501E-10 -0.1250E-10 -0.1280E-10  0.5025E-11  0.1821E-11  0.1581E-11  0.1629E-11  0.1292E-11  0.1442E-11  0.1618E-11  0.1504E-11  0.1629E-11  0.1897E-11  0.1988E-11  0.2099E-11  0.2340E-11  0.2490E-11  0.2661E-11  0.2949E-11  0.3121E-11  0.3389E-11  0.3843E-11  0.4168E-11
     0.14569  0.8235E-11 -0.5541E-11  0.6495E-11 -0.4633E-11  0.3592E-12  0.2002E-12 -0.5399E-12  0.3276E-11 -0.5848E-12 -0.1376E-12 -0.3028E-12 -0.1128E-11  0.1758E-11  0.1947E-12  0.3723E-12  0.7899E-13 -0.6198E-12  0.9471E-12  0.3306E-12  0.2332E-12  0.3434E-13 -0.1714E-12  0.4756E-12  0.5677E-12  0.8703E-13  0.6726E-14  0.1898E-12  0.2523E-12  0.7246E-12  0.8196E-13 -0.1342E-12  0.3383E-12  0.6186E-13  0.5680E-12  0.2769E-12 -0.9571E-13  0.5283E-12  0.2083E-12  0.1827E-12  0.2323E-12 -0.1278E-12  0.3413E-12  0.4836E-12  0.1239E-12  0.1852E-12  0.1127E-12  0.4036E-13  0.2555E-12  0.7316E-13 -0.7282E-13  0.2264E-12  0.1612E-12 -0.3506E-13 -0.2688E-13 -0.2143E-12 -0.2008E-12  0.6914E-14 -0.2262E-12 -0.3898E-12 -0.2252E-12 -0.4299E-12 -0.6006E-12 -0.5451E-12 -0.8659E-12 -0.8884E-12 -0.7324E-12 -0.1238E-11 -0.1484E-11 -0.1511E-11 -0.2109E-11 -0.2416E-11 -0.2602E-11 -0.3362E-11 -0.3505E-11 -0.3042E-11 -0.3146E-11 -0.1992E-11  0.9987E-11  0.9487E-11 -0.1694E-10 -0.6227E-11  0.4371E-11  0.2029E-11  0.1291E-11  0.1507E-11  0.1351E-11  0.1268E-11  0.1575E-11  0.1658E-11  0.1619E-11  0.1801E-11  0.1978E-11  0.2045E-11  0.2245E-11  0.2455E-11  0.2587E-11  0.2889E-11  0.3152E-11  0.3295E-11  0.3645E-11
     0.14667 -0.7811E-11  0.5902E-11 -0.6092E-11  0.5032E-11  0.6107E-14  0.2033E-12  0.9101E-12 -0.2871E-11  0.9936E-12  0.5274E-12  0.7198E-12  0.1511E-11 -0.1342E-11  0.2157E-12  0.4134E-13  0.3478E-12  0.1029E-11 -0.5165E-12  0.9594E-13  0.2003E-12  0.4055E-12  0.6040E-12 -0.3020E-13 -0.1210E-12  0.3637E-12  0.4483E-12  0.2630E-12  0.2061E-12 -0.2604E-12  0.3818E-12  0.5994E-12  0.1276E-12  0.4014E-12 -0.9923E-13  0.1887E-12  0.5559E-12 -0.6644E-13  0.2445E-12  0.2663E-12  0.2104E-12  0.5536E-12  0.7713E-13 -0.7881E-13  0.2600E-12  0.1821E-12  0.2273E-12  0.2688E-12  0.2602E-13  0.1674E-12  0.2680E-12 -0.7530E-13 -0.6831E-13  0.6514E-13 -0.9292E-14  0.9378E-13 -0.8167E-14 -0.3085E-12 -0.1892E-12 -0.1461E-12 -0.4377E-12 -0.3859E-12 -0.3772E-12 -0.6075E-12 -0.5017E-12 -0.7140E-12 -0.1136E-11 -0.9751E-12 -0.1132E-11 -0.1591E-11 -0.1624E-11 -0.2044E-11 -0.2652E-11 -0.2747E-11 -0.3243E-11 -0.3817E-11 -0.3161E-11 -0.2321E-11 -0.1350E-11  0.1423E-10  0.2002E-11 -0.1821E-10 -0.2502E-12  0.2942E-11  0.2100E-11  0.1284E-11  0.1339E-11  0.1484E-11  0.1277E-11  0.1371E-11  0.1629E-11  0.1669E-11  0.1747E-11  0.1964E-11  0.2062E-11  0.2182E-11  0.2420E-11  0.2522E-11  0.2713E-11  0.3081E-11  0.3303E-11
     0.14765  0.8149E-11 -0.5501E-11  0.6453E-11 -0.4665E-11  0.3984E-12  0.1667E-12 -0.5034E-12  0.3249E-11 -0.6162E-12 -0.1262E-12 -0.3401E-12 -0.1091E-11  0.1735E-11  0.1886E-12  0.3664E-12  0.5382E-13 -0.6024E-12  0.9284E-12  0.3272E-12  0.2233E-12  0.1921E-13 -0.1648E-12  0.4640E-12  0.5606E-12  0.7882E-13 -0.3414E-14  0.1901E-12  0.2472E-12  0.7130E-12  0.7554E-13 -0.1400E-12  0.3338E-12  0.6358E-13  0.5587E-12  0.2721E-12 -0.9357E-13  0.5212E-12  0.2106E-12  0.1813E-12  0.2286E-12 -0.1163E-12  0.3449E-12  0.4868E-12  0.1355E-12  0.1908E-12  0.1266E-12  0.6172E-13  0.2698E-12  0.9709E-13 -0.4078E-13  0.2529E-12  0.1975E-12  0.6651E-14  0.1247E-13 -0.1581E-12 -0.1373E-12  0.6701E-13 -0.1484E-12 -0.3032E-12 -0.1404E-12 -0.3231E-12 -0.4832E-12 -0.4269E-12 -0.7117E-12 -0.7142E-12 -0.5482E-12 -0.9895E-12 -0.1186E-11 -0.1170E-11 -0.1650E-11 -0.1881E-11 -0.2056E-11 -0.2763E-11 -0.3052E-11 -0.3065E-11 -0.3643E-11 -0.3455E-11 -0.1822E-11  0.8259E-12  0.1570E-10 -0.5588E-11 -0.1604E-10  0.3575E-11  0.1969E-11  0.1848E-11  0.1376E-11  0.1124E-11  0.1423E-11  0.1455E-11  0.1356E-11  0.1533E-11  0.1680E-11  0.1702E-11  0.1877E-11  0.2048E-11  0.2125E-11  0.2377E-11  0.2578E-11  0.2644E-11  0.2911E-11
     0.14863 -0.7741E-11  0.5850E-11 -0.6064E-11  0.5052E-11 -0.4637E-13  0.2229E-12  0.8605E-12 -0.2859E-11  0.1011E-11  0.5025E-12  0.7429E-12  0.1460E-11 -0.1333E-11  0.2078E-12  0.3307E-13  0.3585E-12  0.9974E-12 -0.5123E-12  0.8520E-13  0.1960E-12  0.4063E-12  0.5834E-12 -0.3277E-13 -0.1279E-12  0.3582E-12  0.4449E-12  0.2496E-12  0.1985E-12 -0.2613E-12  0.3765E-12  0.5941E-12  0.1216E-12  0.3903E-12 -0.9855E-13  0.1861E-12  0.5479E-12 -0.6385E-13  0.2397E-12  0.2673E-12  0.2159E-12  0.5470E-12  0.8122E-13 -0.7083E-13  0.2638E-12  0.1961E-12  0.2382E-12  0.2782E-12  0.4833E-13  0.1872E-12  0.2874E-12 -0.4278E-13 -0.3663E-13  0.1011E-12  0.3906E-13  0.1375E-12  0.4161E-13 -0.2416E-12 -0.1237E-12 -0.7259E-13 -0.3453E-12 -0.2946E-12 -0.2740E-12 -0.4799E-12 -0.3762E-12 -0.5671E-12 -0.9465E-12 -0.7739E-12 -0.8831E-12 -0.1262E-11 -0.1254E-11 -0.1585E-11 -0.2077E-11 -0.2182E-11 -0.2723E-11 -0.3405E-11 -0.3281E-11 -0.3254E-11 -0.3369E-11 -0.1687E-11  0.4804E-11  0.1347E-10 -0.1191E-10 -0.1117E-10  0.4715E-11  0.1737E-11  0.1493E-11  0.1517E-11  0.1138E-11  0.1188E-11  0.1439E-11  0.1421E-11  0.1473E-11  0.1679E-11  0.1735E-11  0.1821E-11  0.2028E-11  0.2080E-11  0.2217E-11  0.2529E-11  0.2679E-11
     0.14961  0.8067E-11 -0.5464E-11  0.6413E-11 -0.4698E-11  0.4374E-12  0.1341E-12 -0.4676E-12  0.3223E-11 -0.6474E-12 -0.1151E-12 -0.3764E-12 -0.1055E-11  0.1713E-11  0.1826E-12  0.3607E-12  0.2933E-13 -0.5856E-12  0.9104E-12  0.3238E-12  0.2134E-12  0.4465E-14 -0.1585E-12  0.4528E-12  0.5537E-12  0.7056E-13 -0.1341E-13  0.1902E-12  0.2419E-12  0.7016E-12  0.6876E-13 -0.1461E-12  0.3290E-12  0.6455E-13  0.5490E-12  0.2666E-12 -0.9255E-13  0.5134E-12  0.2116E-12  0.1784E-12  0.2236E-12 -0.1071E-12  0.3465E-12  0.4878E-12  0.1440E-12  0.1936E-12  0.1369E-12  0.7863E-13  0.2799E-12  0.1161E-12 -0.1437E-13  0.2745E-12  0.2282E-12  0.4211E-13  0.4581E-13 -0.1099E-12 -0.8355E-13  0.1173E-12 -0.8307E-13 -0.2301E-12 -0.6828E-13 -0.2318E-12 -0.3831E-12 -0.3264E-12 -0.5824E-12 -0.5712E-12 -0.4017E-12 -0.7966E-12 -0.9603E-12 -0.9156E-12 -0.1306E-11 -0.1466E-11 -0.1588E-11 -0.2179E-11 -0.2451E-11 -0.2618E-11 -0.3366E-11 -0.3629E-11 -0.3124E-11 -0.2949E-11 -0.1726E-11  0.9644E-11  0.8204E-11 -0.1581E-10 -0.5057E-11  0.3978E-11  0.1844E-11  0.1156E-11  0.1409E-11  0.1342E-11  0.1159E-11  0.1334E-11  0.1454E-11  0.1431E-11  0.1595E-11  0.1739E-11  0.1775E-11  0.1996E-11  0.2154E-11  0.2165E-11  0.2377E-11
     0.15059 -0.7673E-11  0.5801E-11 -0.6038E-11  0.5072E-11 -0.9812E-13  0.2421E-12  0.8120E-12 -0.2847E-11  0.1029E-11  0.4782E-12  0.7655E-12  0.1411E-11 -0.1325E-11  0.2003E-12  0.2514E-13  0.3690E-12  0.9671E-12 -0.5083E-12  0.7481E-13  0.1920E-12  0.4071E-12  0.5634E-12 -0.3541E-13 -0.1347E-12  0.3529E-12  0.4414E-12  0.2364E-12  0.1909E-12 -0.2626E-12  0.3712E-12  0.5885E-12  0.1152E-12  0.3791E-12 -0.9864E-13  0.1830E-12  0.5395E-12 -0.6249E-13  0.2341E-12  0.2671E-12  0.2197E-12  0.5393E-12  0.8330E-13 -0.6524E-13  0.2655E-12  0.2070E-12  0.2459E-12  0.2842E-12  0.6616E-13  0.2024E-12  0.3019E-12 -0.1638E-13 -0.1085E-13  0.1311E-12  0.8043E-13  0.1748E-12  0.8431E-13 -0.1840E-12 -0.6783E-13 -0.1025E-13 -0.2668E-12 -0.2173E-12 -0.1863E-12 -0.3716E-12 -0.2706E-12 -0.4452E-12 -0.7919E-12 -0.6149E-12 -0.6918E-12 -0.1014E-11 -0.9789E-12 -0.1237E-11 -0.1622E-11 -0.1683E-11 -0.2158E-11 -0.2791E-11 -0.2867E-11 -0.3175E-11 -0.3675E-11 -0.3139E-11 -0.2254E-11 -0.1145E-11  0.1338E-10  0.1250E-11 -0.1669E-10  0.3380E-12  0.2725E-11  0.1970E-11  0.1151E-11  0.1108E-11  0.1337E-11  0.1237E-11  0.1260E-11  0.1463E-11  0.1479E-11  0.1540E-11  0.1731E-11  0.1746E-11  0.1846E-11  0.2121E-11  0.2220E-11
     0.15157  0.7988E-11 -0.5429E-11  0.6375E-11 -0.4732E-11  0.4762E-12  0.1025E-12 -0.4324E-12  0.3199E-11 -0.6783E-12 -0.1041E-12 -0.4119E-12 -0.1020E-11  0.1692E-11  0.1766E-12  0.3551E-12  0.5462E-14 -0.5692E-12  0.8930E-12  0.3204E-12  0.2038E-12 -0.9900E-14 -0.1523E-12  0.4419E-12  0.5470E-12  0.6230E-13 -0.2325E-13  0.1902E-12  0.2365E-12  0.6904E-12  0.6173E-13 -0.1524E-12  0.3241E-12  0.6491E-13  0.5392E-12  0.2606E-12 -0.9243E-13  0.5052E-12  0.2114E-12  0.1745E-12  0.2177E-12 -0.9981E-13  0.3466E-12  0.4871E-12  0.1500E-12  0.1941E-12  0.1444E-12  0.9191E-13  0.2867E-12  0.1308E-12  0.6950E-14  0.2912E-12  0.2529E-12  0.7081E-13  0.7281E-13 -0.6916E-13 -0.3748E-13  0.1605E-12 -0.2643E-13 -0.1668E-12 -0.6276E-14 -0.1537E-12 -0.2980E-12 -0.2414E-12 -0.4732E-12 -0.4516E-12 -0.2812E-12 -0.6413E-12 -0.7836E-12 -0.7224E-12 -0.1047E-11 -0.1157E-11 -0.1230E-11 -0.1706E-11 -0.1903E-11 -0.2067E-11 -0.2795E-11 -0.3231E-11 -0.3225E-11 -0.3560E-11 -0.3269E-11 -0.1646E-11  0.1062E-11  0.1443E-10 -0.5718E-11 -0.1439E-10  0.3551E-11  0.1785E-11  0.1729E-11  0.1386E-11  0.1041E-11  0.1211E-11  0.1291E-11  0.1217E-11  0.1377E-11  0.1502E-11  0.1502E-11  0.1704E-11  0.1835E-11  0.1806E-11  0.1981E-11
     0.15254 -0.7608E-11  0.5754E-11 -0.6013E-11  0.5094E-11 -0.1492E-12  0.2608E-12  0.7646E-12 -0.2836E-11  0.1047E-11  0.4546E-12  0.7879E-12  0.1364E-11 -0.1318E-11  0.1932E-12  0.1755E-13  0.3794E-12  0.9376E-12 -0.5046E-12  0.6477E-13  0.1882E-12  0.4078E-12  0.5439E-12 -0.3810E-13 -0.1415E-12  0.3479E-12  0.4379E-12  0.2233E-12  0.1833E-12 -0.2642E-12  0.3659E-12  0.5828E-12  0.1084E-12  0.3678E-12 -0.9933E-13  0.1793E-12  0.5308E-12 -0.6212E-13  0.2280E-12  0.2660E-12  0.2222E-12  0.5306E-12  0.8372E-13 -0.6159E-13  0.2655E-12  0.2154E-12  0.2509E-12  0.2876E-12  0.8026E-13  0.2137E-12  0.3125E-12  0.4792E-14  0.9592E-14  0.1554E-12  0.1147E-12  0.2050E-12  0.1196E-12 -0.1352E-12 -0.1998E-13  0.4376E-13 -0.1986E-12 -0.1500E-12 -0.1103E-12 -0.2788E-12 -0.1811E-12 -0.3429E-12 -0.6636E-12 -0.4854E-12 -0.5395E-12 -0.8209E-12 -0.7711E-12 -0.9770E-12 -0.1282E-11 -0.1296E-11 -0.1683E-11 -0.2207E-11 -0.2302E-11 -0.2685E-11 -0.3337E-11 -0.3346E-11 -0.3283E-11 -0.3265E-11 -0.1542E-11  0.4905E-11  0.1208E-10 -0.1139E-10 -0.9602E-11  0.4464E-11  0.1595E-11  0.1253E-11  0.1383E-11  0.1128E-11  0.1108E-11  0.1309E-11  0.1279E-11  0.1316E-11  0.1502E-11  0.1486E-11  0.1559E-11  0.1813E-11  0.1876E-11
     0.15352  0.7912E-11 -0.5395E-11  0.6339E-11 -0.4766E-11  0.5148E-12  0.7174E-13 -0.3977E-12  0.3176E-11 -0.7089E-12 -0.9325E-13 -0.4466E-12 -0.9852E-12  0.1672E-11  0.1707E-12  0.3497E-12 -0.1781E-13 -0.5531E-12  0.8764E-12  0.3172E-12  0.1943E-12 -0.2390E-13 -0.1463E-12  0.4313E-12  0.5404E-12  0.5406E-13 -0.3289E-13  0.1902E-12  0.2311E-12  0.6794E-12  0.5452E-13 -0.1589E-12  0.3192E-12  0.6479E-13  0.5294E-12  0.2543E-12 -0.9302E-13  0.4968E-12  0.2104E-12  0.1698E-12  0.2110E-12 -0.9401E-13  0.3455E-12  0.4850E-12  0.1538E-12  0.1926E-12  0.1495E-12  0.1021E-12  0.2906E-12  0.1420E-12  0.2398E-13  0.3038E-12  0.2725E-12  0.9372E-13  0.9411E-13 -0.3540E-13  0.8343E-15  0.1961E-12  0.2129E-13 -0.1129E-12  0.4709E-13 -0.8590E-13 -0.2238E-12 -0.1673E-12 -0.3786E-12 -0.3495E-12 -0.1801E-12 -0.5132E-12 -0.6411E-12 -0.5707E-12 -0.8486E-12 -0.9242E-12 -0.9638E-12 -0.1349E-11 -0.1472E-11 -0.1583E-11 -0.2208E-11 -0.2641E-11 -0.2813E-11 -0.3364E-11 -0.3543E-11 -0.3016E-11 -0.2780E-11 -0.1562E-11  0.9371E-11  0.6993E-11 -0.1483E-10 -0.4011E-11  0.3675E-11  0.1844E-11  0.1081E-11  0.1208E-11  0.1207E-11  0.1054E-11  0.1213E-11  0.1319E-11  0.1283E-11  0.1476E-11  0.1589E-11  0.1528E-11  0.1680E-11
     0.15450 -0.7545E-11  0.5710E-11 -0.5990E-11  0.5117E-11 -0.1997E-12  0.2792E-12  0.7182E-12 -0.2825E-11  0.1066E-11  0.4317E-12  0.8099E-12  0.1317E-11 -0.1311E-11  0.1865E-12  0.1028E-13  0.3897E-12  0.9089E-12 -0.5011E-12  0.5506E-13  0.1846E-12  0.4086E-12  0.5249E-12 -0.4079E-13 -0.1481E-12  0.3430E-12  0.4344E-12  0.2104E-12  0.1759E-12 -0.2660E-12  0.3607E-12  0.5771E-12  0.1015E-12  0.3567E-12 -0.1005E-12  0.1754E-12  0.5220E-12 -0.6257E-13  0.2214E-12  0.2642E-12  0.2235E-12  0.5212E-12  0.8280E-13 -0.5955E-13  0.2641E-12  0.2216E-12  0.2537E-12  0.2888E-12  0.9123E-13  0.2219E-12  0.3198E-12  0.2153E-13  0.2552E-13  0.1749E-12  0.1428E-12  0.2292E-12  0.1482E-12 -0.9439E-13  0.1984E-13  0.8909E-13 -0.1406E-12 -0.9235E-13 -0.4447E-13 -0.1980E-12 -0.1031E-12 -0.2542E-12 -0.5536E-12 -0.3764E-12 -0.4141E-12 -0.6664E-12 -0.6098E-12 -0.7796E-12 -0.1027E-11 -0.1009E-11 -0.1321E-11 -0.1738E-11 -0.1785E-11 -0.2118E-11 -0.2748E-11 -0.2979E-11 -0.3290E-11 -0.3686E-11 -0.3050E-11 -0.2054E-11 -0.8872E-12  0.1265E-10  0.5638E-12 -0.1523E-10  0.8049E-12  0.2359E-11  0.1815E-11  0.1158E-11  0.1042E-11  0.1229E-11  0.1129E-11  0.1139E-11  0.1325E-11  0.1281E-11  0.1333E-11  0.1576E-11  0.1612E-11
     0.15548  0.7839E-11 -0.5363E-11  0.6305E-11 -0.4801E-11  0.5534E-12  0.4178E-13 -0.3636E-12  0.3153E-11 -0.7394E-12 -0.8260E-13 -0.4806E-12 -0.9511E-12  0.1653E-11  0.1649E-12  0.3445E-12 -0.4053E-13 -0.5373E-12  0.8604E-12  0.3140E-12  0.1850E-12 -0.3753E-13 -0.1404E-12  0.4211E-12  0.5341E-12  0.4588E-13 -0.4232E-13  0.1902E-12  0.2258E-12  0.6686E-12  0.4720E-13 -0.1654E-12  0.3144E-12  0.6431E-13  0.5196E-12  0.2477E-12 -0.9418E-13  0.4883E-12  0.2087E-12  0.1643E-12  0.2037E-12 -0.8946E-13  0.3434E-12  0.4817E-12  0.1559E-12  0.1897E-12  0.1526E-12  0.1098E-12  0.2922E-12  0.1502E-12  0.3740E-13  0.3130E-12  0.2879E-12  0.1117E-12  0.1105E-12 -0.7664E-14  0.3247E-13  0.2252E-12  0.6106E-13 -0.6775E-13  0.9189E-13 -0.2831E-13 -0.1606E-12 -0.1036E-12 -0.2966E-12 -0.2606E-12 -0.9244E-13 -0.4035E-12 -0.5213E-12 -0.4462E-12 -0.6898E-12 -0.7446E-12 -0.7637E-12 -0.1082E-11 -0.1151E-11 -0.1209E-11 -0.1723E-11 -0.2083E-11 -0.2260E-11 -0.2824E-11 -0.3208E-11 -0.3204E-11 -0.3507E-11 -0.3178E-11 -0.1487E-11  0.1332E-11  0.1323E-10 -0.5912E-11 -0.1278E-10  0.3673E-11  0.1657E-11  0.1503E-11  0.1263E-11  0.9591E-12  0.1111E-11  0.1188E-11  0.1107E-11  0.1296E-11  0.1396E-11  0.1307E-11  0.1446E-11
     0.15646 -0.7484E-11  0.5668E-11 -0.5967E-11  0.5140E-11 -0.2494E-12  0.2975E-12  0.6728E-12 -0.2814E-11  0.1084E-11  0.4093E-12  0.8317E-12  0.1271E-11 -0.1304E-11  0.1802E-12  0.3307E-14  0.3999E-12  0.8810E-12 -0.4978E-12  0.4568E-13  0.1812E-12  0.4094E-12  0.5064E-12 -0.4348E-13 -0.1546E-12  0.3384E-12  0.4310E-12  0.1977E-12  0.1686E-12 -0.2679E-12  0.3557E-12  0.5715E-12  0.9433E-13  0.3457E-12 -0.1020E-12  0.1712E-12  0.5131E-12 -0.6367E-13  0.2145E-12  0.2619E-12  0.2239E-12  0.5113E-12  0.8078E-13 -0.5883E-13  0.2616E-12  0.2261E-12  0.2546E-12  0.2881E-12  0.9958E-13  0.2274E-12  0.3242E-12  0.3451E-13  0.3763E-13  0.1902E-12  0.1658E-12  0.2482E-12  0.1712E-12 -0.6066E-13  0.5266E-13  0.1268E-12 -0.9167E-13 -0.4370E-13  0.1156E-13 -0.1287E-12 -0.3641E-13 -0.1779E-12 -0.4586E-12 -0.2823E-12 -0.3069E-12 -0.5367E-12 -0.4779E-12 -0.6230E-12 -0.8305E-12 -0.7942E-12 -0.1052E-11 -0.1386E-11 -0.1380E-11 -0.1628E-11 -0.2160E-11 -0.2421E-11 -0.2839E-11 -0.3425E-11 -0.3347E-11 -0.3179E-11 -0.3110E-11 -0.1382E-11  0.5100E-11  0.1084E-10 -0.1101E-10 -0.8301E-11  0.4175E-11  0.1590E-11  0.1176E-11  0.1281E-11  0.1045E-11  0.1011E-11  0.1198E-11  0.1118E-11  0.1149E-11  0.1391E-11  0.1404E-11
     0.15744  0.7769E-11 -0.5333E-11  0.6273E-11 -0.4835E-11  0.5921E-12  0.1283E-13 -0.3296E-12  0.3132E-11 -0.7696E-12 -0.7203E-13 -0.5139E-12 -0.9176E-12  0.1635E-11  0.1592E-12  0.3393E-12 -0.6273E-13 -0.5219E-12  0.8449E-12  0.3109E-12  0.1759E-12 -0.5082E-13 -0.1346E-12  0.4112E-12  0.5279E-12  0.3779E-13 -0.5153E-13  0.1902E-12  0.2205E-12  0.6582E-12  0.3983E-13 -0.1719E-12  0.3096E-12  0.6355E-13  0.5099E-12  0.2410E-12 -0.9580E-13  0.4797E-12  0.2063E-12  0.1583E-12  0.1961E-12 -0.8595E-13  0.3405E-12  0.4777E-12  0.1566E-12  0.1855E-12  0.1542E-12  0.1154E-12  0.2919E-12  0.1559E-12  0.4777E-13  0.3193E-12  0.2996E-12  0.1254E-12  0.1228E-12  0.1490E-13  0.5834E-13  0.2486E-12  0.9390E-13 -0.3016E-13  0.1292E-12  0.2027E-13 -0.1070E-12 -0.4945E-13 -0.2262E-12 -0.1842E-12 -0.1716E-13 -0.3093E-12 -0.4188E-12 -0.3405E-12 -0.5573E-12 -0.5986E-12 -0.6061E-12 -0.8777E-12 -0.9104E-12 -0.9322E-12 -0.1355E-11 -0.1637E-11 -0.1760E-11 -0.2237E-11 -0.2634E-11 -0.2838E-11 -0.3402E-11 -0.3554E-11 -0.2923E-11 -0.2596E-11 -0.1424E-11  0.9122E-11  0.5930E-11 -0.1376E-10 -0.3009E-11  0.3263E-11  0.1710E-11  0.1004E-11  0.1113E-11  0.1124E-11  0.9718E-12  0.1158E-11  0.1246E-11  0.1128E-11  0.1260E-11
