     6.56250000  0.328967726091E-04  0.207775628951E-04  0.626365135759E-05  0.633287299934E-05  0.206671484193E-04  0.234748767980E-04  0.120365875773E-04  0.265740322902E-05  0.101062705653E-04  0.198019497475E-04  0.193170835701E-04  0.862919205247E-05  0.307146206069E-05  0.115914699563E-04  0.178353257070E-04  0.124495572891E-04  0.391568664782E-05  0.477872436022E-05  0.133555031425E-04  0.149548359332E-04  0.783972336649E-05  0.235663696913E-05  0.622887137069E-05  0.132488612508E-04  0.116114715638E-04  0.468135704068E-05  0.241380303123E-05  0.767320943851E-05  0.122044311865E-04  0.819802971819E-05  0.207373932426E-05  0.359297564501E-05  0.920055026654E-05  0.101561381598E-04  0.509315304953E-05  0.160186448284E-05  0.484657221023E-05  0.943017857935E-05  0.825820916361E-05  0.291667265628E-05  0.171351723566E-05  0.560364060220E-05  0.880887546373E-05  0.575470858166E-05  0.120383197100E-05  0.233801347349E-05  0.658619319438E-05  0.784325584391E-05  0.357572594112E-05  0.999335838969E-06
     6.63085938  0.274014746537E-04  0.202871233341E-04  0.634481466477E-05  0.898656344361E-05  0.212718659895E-04  0.252585596172E-04  0.129249738166E-04  0.473877025797E-05  0.971510144154E-05  0.205674277822E-04  0.173376065504E-04  0.552845222046E-05  0.365568462257E-05  0.121471521197E-04  0.187469959201E-04  0.129719510369E-04  0.330239458890E-05  0.453831034974E-05  0.134264964800E-04  0.159786013683E-04  0.821270259621E-05  0.162114645264E-05  0.643554221824E-05  0.135731979753E-04  0.122846904560E-04  0.381876179745E-05  0.179998733074E-05  0.839523272589E-05  0.130055532281E-04  0.850995456858E-05  0.220113656724E-05  0.265710264102E-05  0.930456553760E-05  0.114038139145E-04  0.557714474780E-05  0.935476123232E-06  0.402286104872E-05  0.980844652076E-05  0.866121990839E-05  0.307590744342E-05  0.119180936053E-05  0.613321435594E-05  0.925685071707E-05  0.630757267572E-05  0.170892940332E-05  0.228534872804E-05  0.715452824807E-05  0.813233054942E-05  0.407357538279E-05  0.779310880716E-06
     6.69921875  0.336219309247E-04  0.208216642932E-04  0.611935774941E-05  0.631357306702E-05  0.207901557587E-04  0.235546431213E-04  0.119770566016E-04  0.265437461167E-05  0.101215191535E-04  0.202955779969E-04  0.195359079953E-04  0.866813297762E-05  0.289105742013E-05  0.114143549581E-04  0.179352318810E-04  0.123655954667E-04  0.396917766921E-05  0.476707782582E-05  0.133120611281E-04  0.149957313624E-04  0.777435434429E-05  0.224472250920E-05  0.615217595623E-05  0.132915192808E-04  0.115152879516E-04  0.465848506792E-05  0.233837772612E-05  0.759601425671E-05  0.122460933198E-04  0.832498244563E-05  0.207739617508E-05  0.353081873072E-05  0.919227659324E-05  0.101981140688E-04  0.510831023348E-05  0.156299756782E-05  0.489252352054E-05  0.942306360230E-05  0.828532938613E-05  0.282467044599E-05  0.163852564583E-05  0.567710276300E-05  0.893996184459E-05  0.568107361687E-05  0.123800850815E-05  0.241460816142E-05  0.665662719257E-05  0.795582946012E-05  0.363731442121E-05  0.916291753583E-06
     6.76757812  0.275847633020E-04  0.204179141292E-04  0.620730133960E-05  0.923750849324E-05  0.214317624341E-04  0.253573271038E-04  0.129930913317E-04  0.470073928227E-05  0.958961936703E-05  0.207736975426E-04  0.172990294232E-04  0.551201037524E-05  0.356626287612E-05  0.122903893498E-04  0.189255915757E-04  0.128783740365E-04  0.316149953505E-05  0.455100098407E-05  0.132491386466E-04  0.160054096341E-04  0.805928630143E-05  0.175699244664E-05  0.645788168185E-05  0.136720309456E-04  0.122182373161E-04  0.389081469621E-05  0.175403454250E-05  0.834565253172E-05  0.128810825117E-04  0.859961619426E-05  0.219867888518E-05  0.258791442320E-05  0.930008445721E-05  0.114906952149E-04  0.559572026759E-05  0.901425948996E-06  0.403158355766E-05  0.983362315310E-05  0.868431561685E-05  0.305714320348E-05  0.111446956907E-05  0.616540137344E-05  0.935631305765E-05  0.637117273072E-05  0.178208449597E-05  0.241874136009E-05  0.722235881767E-05  0.824774269859E-05  0.412373856307E-05  0.753293477374E-06
     6.83593750  0.335118747898E-04  0.210435537156E-04  0.601682086199E-05  0.621044182481E-05  0.209094268939E-04  0.235086772591E-04  0.123767295008E-04  0.257188139585E-05  0.100283323263E-04  0.202331448236E-04  0.195528009499E-04  0.851812455949E-05  0.285262717625E-05  0.116460842037E-04  0.181332161446E-04  0.123672689369E-04  0.371728265236E-05  0.469432961836E-05  0.132402192321E-04  0.149768920892E-04  0.771539453126E-05  0.241855059357E-05  0.617865453023E-05  0.133986131914E-04  0.116262972369E-04  0.471438306704E-05  0.231025614994E-05  0.766597713664E-05  0.121529374155E-04  0.836112121760E-05  0.206656909540E-05  0.346564252141E-05  0.918026671570E-05  0.103184647742E-04  0.519305012858E-05  0.155538361923E-05  0.489330886921E-05  0.946112686506E-05  0.827175153972E-05  0.283812005364E-05  0.160013075856E-05  0.567960478293E-05  0.901610746951E-05  0.575818557991E-05  0.123610732317E-05  0.237539597947E-05  0.665118886900E-05  0.795654977992E-05  0.359653017767E-05  0.905261799744E-06
     6.90429688  0.275454276562E-04  0.205735923373E-04  0.610884217167E-05  0.874011129781E-05  0.214812753256E-04  0.253241778410E-04  0.132806480906E-04  0.466197298010E-05  0.955959694693E-05  0.205656888284E-04  0.172804611793E-04  0.525842142451E-05  0.361317870556E-05  0.125906772155E-04  0.191444360098E-04  0.129016507344E-04  0.302957641907E-05  0.443670569439E-05  0.132824716275E-04  0.160101226356E-04  0.809190260043E-05  0.177152378456E-05  0.649062349112E-05  0.136408234539E-04  0.123789650388E-04  0.389952901969E-05  0.167847201737E-05  0.843344423629E-05  0.128895308080E-04  0.861831176735E-05  0.214190959014E-05  0.259459375229E-05  0.934151012189E-05  0.115252778414E-04  0.568066252526E-05  0.941832524859E-06  0.402963542001E-05  0.983232166618E-05  0.870142321219E-05  0.313886744152E-05  0.108688175260E-05  0.617721207163E-05  0.941482812777E-05  0.643156045044E-05  0.175068987573E-05  0.223998813453E-05  0.715420674169E-05  0.824016206025E-05  0.395365077566E-05  0.729456871795E-06
     6.97265625  0.337820601999E-04  0.210874586628E-04  0.609923836237E-05  0.589413320995E-05  0.209206118598E-04  0.238018583332E-04  0.120223139675E-04  0.252272116086E-05  0.100229017335E-04  0.201631646632E-04  0.194847671082E-04  0.841522341943E-05  0.289003014586E-05  0.119316464406E-04  0.182895419130E-04  0.123497538880E-04  0.365648929801E-05  0.467709651275E-05  0.132911172841E-04  0.150439655044E-04  0.760005650591E-05  0.234171079683E-05  0.621346180196E-05  0.133139565150E-04  0.117415665954E-04  0.469838005301E-05  0.218538025365E-05  0.773955343902E-05  0.122397805171E-04  0.842536701384E-05  0.185840679023E-05  0.352094048139E-05  0.922453182284E-05  0.102140375020E-04  0.511998086949E-05  0.159686328516E-05  0.486792669108E-05  0.943042323343E-05  0.843632278702E-05  0.290766183753E-05  0.157005604251E-05  0.570349311602E-05  0.906465629669E-05  0.579448351345E-05  0.120332447295E-05  0.226383804147E-05  0.664197750666E-05  0.799395274953E-05  0.352718188878E-05  0.860980435391E-06
     7.04101562  0.278558982245E-04  0.206165750569E-04  0.644414512863E-05  0.871460815688E-05  0.215339096030E-04  0.258905729424E-04  0.128693482111E-04  0.459194961877E-05  0.952657865128E-05  0.206597433134E-04  0.172313684743E-04  0.526826988789E-05  0.347172863258E-05  0.125956212287E-04  0.192449497263E-04  0.130067764985E-04  0.298263876175E-05  0.443613953394E-05  0.134074680318E-04  0.161376046890E-04  0.797475058789E-05  0.169300619746E-05  0.653268716633E-05  0.136478947752E-04  0.124620082715E-04  0.389433898818E-05  0.171559656792E-05  0.854108657222E-05  0.129894688143E-04  0.875402747624E-05  0.197527310775E-05  0.258643422058E-05  0.934931722441E-05  0.114545837278E-04  0.560336093258E-05  0.810225515124E-06  0.402529667554E-05  0.987955809251E-05  0.892423031473E-05  0.300732108371E-05  0.104104560705E-05  0.619322736384E-05  0.947368334892E-05  0.646460603093E-05  0.172795682829E-05  0.221127766054E-05  0.724420988263E-05  0.816877309262E-05  0.406365734307E-05  0.754019936267E-06
     7.10937500  0.336926241289E-04  0.212065278902E-04  0.606076400800E-05  0.597393409407E-05  0.210336056625E-04  0.238810644078E-04  0.119770320453E-04  0.235179754782E-05  0.995279424387E-05  0.202161609195E-04  0.195657667064E-04  0.843142970552E-05  0.273908108284E-05  0.117064328151E-04  0.184048312803E-04  0.125821425172E-04  0.366340395885E-05  0.464887989438E-05  0.134745268952E-04  0.151626081788E-04  0.760473631090E-05  0.230947944146E-05  0.626503333478E-05  0.133801759148E-04  0.118244188343E-04  0.477962475998E-05  0.229149327424E-05  0.777246259531E-05  0.122766959976E-04  0.845297108754E-05  0.201088960239E-05  0.356427403858E-05  0.928329518501E-05  0.102239991975E-04  0.513417535331E-05  0.136877986279E-05  0.502412558490E-05  0.950698358793E-05  0.860155523696E-05  0.272797410616E-05  0.154992369517E-05  0.560472062716E-05  0.914721294976E-05  0.581314270676E-05  0.118209720767E-05  0.226267752623E-05  0.672776013744E-05  0.786662985774E-05  0.365560435966E-05  0.969574216469E-06
     7.17773438  0.274857084150E-04  0.207436805795E-04  0.601663259658E-05  0.888083650352E-05  0.215981453948E-04  0.255784470937E-04  0.130408334371E-04  0.436674145021E-05  0.941229882301E-05  0.205661344808E-04  0.173987282324E-04  0.521160563949E-05  0.376086904907E-05  0.123117670228E-04  0.193557571038E-04  0.130859780256E-04  0.303282195091E-05  0.444778970632E-05  0.134500351123E-04  0.163173408509E-04  0.805321724329E-05  0.165353912962E-05  0.654762243357E-05  0.137301885843E-04  0.124781436170E-04  0.393607433580E-05  0.168774101894E-05  0.854087284097E-05  0.129564823510E-04  0.859913416207E-05  0.218703712562E-05  0.262890603153E-05  0.944066323427E-05  0.115487473522E-04  0.559057752980E-05  0.727606959572E-06  0.415447402702E-05  0.993747835309E-05  0.894777986105E-05  0.302853413814E-05  0.104123523670E-05  0.607309129919E-05  0.955181894824E-05  0.647135038889E-05  0.170505268215E-05  0.219713137994E-05  0.730725969333E-05  0.819887009129E-05  0.413955058320E-05  0.793620586137E-06
     7.24609375  0.336358534696E-04  0.213017028727E-04  0.571326017962E-05  0.604184060649E-05  0.209829213418E-04  0.236701325775E-04  0.121303191918E-04  0.215194518205E-05  0.980090408120E-05  0.203911422432E-04  0.197951630980E-04  0.835748051031E-05  0.280750987258E-05  0.115545426524E-04  0.183988067874E-04  0.125079186546E-04  0.370610518985E-05  0.478782339997E-05  0.134042848003E-04  0.153780474648E-04  0.762194713388E-05  0.215191994357E-05  0.622273500994E-05  0.134650108521E-04  0.116992468975E-04  0.470007807962E-05  0.220058859668E-05  0.784230724094E-05  0.122700303109E-04  0.837106654217E-05  0.204727939490E-05  0.352198844666E-05  0.932316197577E-05  0.103297561509E-04  0.508443417857E-05  0.142032536132E-05  0.500201895193E-05  0.954350889515E-05  0.846007424116E-05  0.282205382973E-05  0.156856867761E-05  0.565387699680E-05  0.907943649509E-05  0.578267463425E-05  0.115430748338E-05  0.224419068218E-05  0.677156504025E-05  0.798437758931E-05  0.361518482350E-05  0.924060771013E-06
     7.31445312  0.275267157122E-04  0.207972007047E-04  0.579924562771E-05  0.890990122571E-05  0.215768923226E-04  0.255685827142E-04  0.131648721435E-04  0.436107939095E-05  0.952573645918E-05  0.211143760680E-04  0.175420136657E-04  0.504116496813E-05  0.331177034241E-05  0.123411691675E-04  0.193205269170E-04  0.131386195790E-04  0.301099566968E-05  0.451585037808E-05  0.134151223392E-04  0.164255088748E-04  0.793330673332E-05  0.144495368204E-05  0.651529944662E-05  0.137364786497E-04  0.123921163322E-04  0.384294162359E-05  0.159017849910E-05  0.866598111315E-05  0.130834750962E-04  0.863581954036E-05  0.212615441342E-05  0.255403665506E-05  0.946737418417E-05  0.116363144116E-04  0.557191060579E-05  0.760264072142E-06  0.408907271776E-05  0.997751612886E-05  0.884838846105E-05  0.300583337776E-05  0.107807045424E-05  0.619140337221E-05  0.945522242546E-05  0.650174115435E-05  0.172864997694E-05  0.221782761400E-05  0.739003326089E-05  0.830412045616E-05  0.407035895478E-05  0.748534375816E-06
     7.38281250  0.337753590429E-04  0.212889044633E-04  0.561419938094E-05  0.603176704317E-05  0.210536672967E-04  0.236926935031E-04  0.122069304780E-04  0.208619053410E-05  0.102118074210E-04  0.207050306926E-04  0.199375008378E-04  0.823099526315E-05  0.252602853834E-05  0.116009496196E-04  0.183579941222E-04  0.126190852825E-04  0.369578401660E-05  0.460933051727E-05  0.134248539325E-04  0.153363307618E-04  0.760536067901E-05  0.206419554161E-05  0.621238450549E-05  0.133591483973E-04  0.117816944112E-04  0.465272705696E-05  0.206265167435E-05  0.777360310167E-05  0.124280086311E-04  0.843074030854E-05  0.197314443540E-05  0.345993930750E-05  0.935926072998E-05  0.103841312011E-04  0.508327229909E-05  0.142155613503E-05  0.496413395012E-05  0.958084001468E-05  0.845828162710E-05  0.274639910458E-05  0.158142336204E-05  0.573198758502E-05  0.912409814191E-05  0.589620822211E-05  0.127725843413E-05  0.227897203331E-05  0.688859108777E-05  0.807084506960E-05  0.359908403880E-05  0.894935965334E-06
     7.45117188  0.277272611129E-04  0.207944194699E-04  0.599042414251E-05  0.896091205504E-05  0.216490989260E-04  0.257088067883E-04  0.131971946757E-04  0.417993078372E-05  0.972100951913E-05  0.211144360946E-04  0.176129306055E-04  0.497116752740E-05  0.337297410624E-05  0.124403741211E-04  0.192774205061E-04  0.130399284899E-04  0.300114652418E-05  0.427711302109E-05  0.134141537274E-04  0.163227978192E-04  0.815813473309E-05  0.143260808727E-05  0.656621523376E-05  0.137308370540E-04  0.125378501252E-04  0.381174641007E-05  0.151220399403E-05  0.849525713420E-05  0.131876595333E-04  0.868314236868E-05  0.204748721444E-05  0.248503215516E-05  0.955941231950E-05  0.117289855552E-04  0.558426518182E-05  0.728517193238E-06  0.407740299124E-05  0.100042379927E-04  0.889812508831E-05  0.296356756735E-05  0.104129821921E-05  0.624562972007E-05  0.956702115218E-05  0.657689406580E-05  0.177331821760E-05  0.220896185965E-05  0.742320207792E-05  0.834670936456E-05  0.408420237363E-05  0.705735999418E-06
     7.51953125  0.341263366863E-04  0.213324437937E-04  0.566324024476E-05  0.601362307862E-05  0.209873251151E-04  0.241403995460E-04  0.122043511510E-04  0.190895138985E-05  0.100608503999E-04  0.207133907679E-04  0.198778470804E-04  0.824455491966E-05  0.269098791250E-05  0.117227691590E-04  0.184023119800E-04  0.124525940919E-04  0.358187094207E-05  0.448887703897E-05  0.133811090564E-04  0.153841647261E-04  0.780749815021E-05  0.205641777029E-05  0.622970537734E-05  0.135142499857E-04  0.118923489936E-04  0.464482263851E-05  0.209626477954E-05  0.766454013501E-05  0.124843963931E-04  0.847013870953E-05  0.191577282749E-05  0.341224858857E-05  0.944717066886E-05  0.105357939901E-04  0.512813403475E-05  0.139207941174E-05  0.494880305268E-05  0.956872372626E-05  0.854862537381E-05  0.272694046544E-05  0.154711108280E-05  0.576507318328E-05  0.921622267924E-05  0.590649779042E-05  0.111455835849E-05  0.218606555791E-05  0.684871520207E-05  0.796187578089E-05  0.360361832463E-05  0.847661510761E-06
     7.58789062  0.279398827843E-04  0.208245674003E-04  0.552806159249E-05  0.890268893272E-05  0.215542549995E-04  0.262037301582E-04  0.132381364892E-04  0.410408756579E-05  0.940030076890E-05  0.211038659472E-04  0.174704582605E-04  0.504028821524E-05  0.362785749530E-05  0.125987044157E-04  0.193447467609E-04  0.130025000544E-04  0.288816909233E-05  0.423327765020E-05  0.134022302518E-04  0.164150333148E-04  0.820164041215E-05  0.142990609220E-05  0.644545889372E-05  0.138916602737E-04  0.126098602777E-04  0.372987415176E-05  0.153713278905E-05  0.850244578032E-05  0.132467966978E-04  0.862844626681E-05  0.207638390748E-05  0.248535138780E-05  0.950672256295E-05  0.117927747851E-04  0.567604865864E-05  0.690689489602E-06  0.400097087550E-05  0.100954530353E-04  0.904734588403E-05  0.294931146527E-05  0.101618115877E-05  0.626739074505E-05  0.964029277384E-05  0.658201633996E-05  0.161572927482E-05  0.211874021261E-05  0.744560384192E-05  0.824892504170E-05  0.406918343288E-05  0.674552950386E-06
     7.65625000  0.342834900948E-04  0.214323372347E-04  0.522549771631E-05  0.588110106037E-05  0.211639835470E-04  0.239811452047E-04  0.122349620142E-04  0.184438943052E-05  0.987520434137E-05  0.206400418392E-04  0.198863908736E-04  0.831929264677E-05  0.288496016765E-05  0.118142688734E-04  0.184443215403E-04  0.124652415252E-04  0.357325779987E-05  0.446934609499E-05  0.134489246193E-04  0.153170531121E-04  0.776170327299E-05  0.205016795007E-05  0.609436165178E-05  0.136263752211E-04  0.119347041618E-04  0.457880560134E-05  0.214718033931E-05  0.772552448325E-05  0.126130717035E-04  0.828415886645E-05  0.193278947336E-05  0.338535005540E-05  0.932114835450E-05  0.104682112578E-04  0.513418035553E-05  0.133128662583E-05  0.490476031700E-05  0.978914977168E-05  0.856708265928E-05  0.270198324870E-05  0.153671862790E-05  0.578935350859E-05  0.927208748180E-05  0.591302477915E-05  0.105032165720E-05  0.220359697778E-05  0.681265055391E-05  0.806155367172E-05  0.362229457096E-05  0.821847947918E-06
     7.72460938  0.280487784039E-04  0.212614959310E-04  0.540849532626E-05  0.883282154973E-05  0.220957481361E-04  0.258464569924E-04  0.132341738208E-04  0.402799560106E-05  0.938354423852E-05  0.210787111428E-04  0.175779496203E-04  0.489741523779E-05  0.351740914084E-05  0.126525264932E-04  0.195266457013E-04  0.130429798446E-04  0.286538352157E-05  0.429416286352E-05  0.135078098538E-04  0.163803688338E-04  0.818005810288E-05  0.142347619203E-05  0.640652660877E-05  0.139827316161E-04  0.126920658658E-04  0.383269571103E-05  0.157549072810E-05  0.854803056427E-05  0.134176798383E-04  0.862779597810E-05  0.206447543860E-05  0.244367947744E-05  0.946015006775E-05  0.118186499094E-04  0.550318509340E-05  0.725312702343E-06  0.402331306759E-05  0.103123875306E-04  0.889749571797E-05  0.292946151603E-05  0.929334476041E-06  0.631052625977E-05  0.969277334661E-05  0.660537443764E-05  0.160190199949E-05  0.217231718125E-05  0.730050896891E-05  0.842690678837E-05  0.419208754465E-05  0.630436545634E-06
     7.79296875  0.345251610270E-04  0.217192446144E-04  0.528000282429E-05  0.586463238506E-05  0.213647181226E-04  0.239761284320E-04  0.121474804473E-04  0.168834958458E-05  0.984161397355E-05  0.207401299122E-04  0.200010981644E-04  0.820162040327E-05  0.257764395428E-05  0.118829029816E-04  0.187201876543E-04  0.125624374050E-04  0.352761026079E-05  0.455683766631E-05  0.135456011776E-04  0.154064200615E-04  0.778198955231E-05  0.205983110391E-05  0.610000824963E-05  0.137080460263E-04  0.120897766465E-04  0.466578740088E-05  0.209892846215E-05  0.768905283621E-05  0.125911965370E-04  0.856405767991E-05  0.198588486455E-05  0.341331315212E-05  0.935521802603E-05  0.105325161712E-04  0.498151257489E-05  0.148003266531E-05  0.493329207529E-05  0.990539410850E-05  0.852932407724E-05  0.270442046713E-05  0.135495054110E-05  0.585446241530E-05  0.931100294110E-05  0.592677906752E-05  0.103590139133E-05  0.222974063036E-05  0.676822492096E-05  0.820000332169E-05  0.371826422452E-05  0.711700579359E-06
     7.86132812  0.282334458461E-04  0.210311191040E-04  0.554971211386E-05  0.879474100657E-05  0.217776796489E-04  0.261179084191E-04  0.130851594804E-04  0.387631689591E-05  0.920007096283E-05  0.212874656427E-04  0.176153771463E-04  0.520467938259E-05  0.314520639222E-05  0.127084567794E-04  0.196374021471E-04  0.131759825308E-04  0.288770320367E-05  0.421756112701E-05  0.136771959660E-04  0.165298497450E-04  0.817320596980E-05  0.138140683248E-05  0.642838813292E-05  0.139626799864E-04  0.127630564748E-04  0.378291247216E-05  0.152686425281E-05  0.846934472065E-05  0.132918039526E-04  0.883154916664E-05  0.205924038710E-05  0.245739715865E-05  0.955140058068E-05  0.118334910439E-04  0.554164353161E-05  0.744157375721E-06  0.401983470510E-05  0.102402918856E-04  0.904174976313E-05  0.294708138426E-05  0.860517332057E-06  0.628215866527E-05  0.970401742961E-05  0.661867034069E-05  0.157398244482E-05  0.217519072976E-05  0.739773122405E-05  0.846005241328E-05  0.419190746470E-05  0.557762461995E-06
     7.92968750  0.347346831404E-04  0.214327646972E-04  0.534487026016E-05  0.567110191696E-05  0.210764392250E-04  0.242286841967E-04  0.120523836813E-04  0.145146748309E-05  0.984448979580E-05  0.209823483601E-04  0.200121357921E-04  0.835073478811E-05  0.234443200497E-05  0.118006291814E-04  0.186978777492E-04  0.126811391965E-04  0.366380595551E-05  0.440401800006E-05  0.137356473715E-04  0.154636582010E-04  0.764694868849E-05  0.198220573111E-05  0.610512734056E-05  0.135782202051E-04  0.120565828183E-04  0.459289003629E-05  0.215457521335E-05  0.768164682086E-05  0.125939259306E-04  0.860338786879E-05  0.191289495888E-05  0.339030862051E-05  0.943498162087E-05  0.105329236249E-04  0.507057620780E-05  0.139482744999E-05  0.492737763125E-05  0.976523460849E-05  0.861285298015E-05  0.274753233498E-05  0.143158661103E-05  0.570455677007E-05  0.932305374590E-05  0.595608617004E-05  0.102962030724E-05  0.224393056669E-05  0.687008514433E-05  0.815503699414E-05  0.369166150449E-05  0.826129223697E-06
     7.99804688  0.283501576632E-04  0.208750989259E-04  0.554921734874E-05  0.865640868142E-05  0.216925000132E-04  0.263502042799E-04  0.131594579216E-04  0.385756493415E-05  0.964053742791E-05  0.214526316995E-04  0.175304958248E-04  0.474261878480E-05  0.313380292027E-05  0.126096529129E-04  0.197653225769E-04  0.132296727315E-04  0.289284798782E-05  0.412173312725E-05  0.137422748594E-04  0.164714147104E-04  0.803424154583E-05  0.130665193865E-05  0.633382023807E-05  0.139402582136E-04  0.127531493490E-04  0.368698511011E-05  0.154776307681E-05  0.858524072100E-05  0.133845478558E-04  0.881386404217E-05  0.198034626919E-05  0.242497958425E-05  0.960884699452E-05  0.118736070363E-04  0.559527370569E-05  0.659994100261E-06  0.400910357712E-05  0.102090643850E-04  0.902708234207E-05  0.298913164443E-05  0.915716782401E-06  0.623453342996E-05  0.981974608294E-05  0.675388128002E-05  0.160396621141E-05  0.225090138883E-05  0.748372667658E-05  0.846369039209E-05  0.418727177021E-05  0.690407944148E-06
     8.06640625  0.348533940269E-04  0.214080300793E-04  0.532798139830E-05  0.560777016290E-05  0.210530633922E-04  0.244124130404E-04  0.120664853966E-04  0.177463255113E-05  0.101558644019E-04  0.211340211536E-04  0.199946953217E-04  0.807469223219E-05  0.231594299294E-05  0.116998453450E-04  0.188361336768E-04  0.127546309159E-04  0.343850069839E-05  0.435503125118E-05  0.136548251248E-04  0.155688721861E-04  0.763277967053E-05  0.194392146113E-05  0.593552431383E-05  0.137139013532E-04  0.120830127344E-04  0.447500542577E-05  0.196865926227E-05  0.778073717811E-05  0.126861277749E-04  0.858354360389E-05  0.184089947197E-05  0.339319581144E-05  0.948145407165E-05  0.105766348497E-04  0.508716539116E-05  0.134721346967E-05  0.491668288305E-05  0.980236563919E-05  0.860482759890E-05  0.274194303529E-05  0.145408284880E-05  0.577529499424E-05  0.944844578044E-05  0.610490451436E-05  0.103548040897E-05  0.228004296332E-05  0.692930643709E-05  0.819897104520E-05  0.367534084944E-05  0.840425173010E-06
     8.13476562  0.284247034870E-04  0.211466194742E-04  0.557224711883E-05  0.862376236910E-05  0.217601300392E-04  0.265096696239E-04  0.130414955493E-04  0.407982815886E-05  0.958428063313E-05  0.215361342271E-04  0.175694385689E-04  0.482643781652E-05  0.312863085128E-05  0.125135493363E-04  0.196902874450E-04  0.132862414830E-04  0.265201447291E-05  0.402326122639E-05  0.136357521114E-04  0.167781818163E-04  0.807241303846E-05  0.132360594307E-05  0.632548653812E-05  0.140951251524E-04  0.128027695609E-04  0.366541598851E-05  0.132645959638E-05  0.862725937623E-05  0.134689225888E-04  0.878399805515E-05  0.190001924238E-05  0.247669345299E-05  0.972622456175E-05  0.119473388622E-04  0.559618092666E-05  0.625937616405E-06  0.395990173274E-05  0.102858602986E-04  0.905308388610E-05  0.296070697914E-05  0.914437805477E-06  0.631052034805E-05  0.987528073892E-05  0.670245390211E-05  0.153236931055E-05  0.217818205783E-05  0.742012798582E-05  0.851262029755E-05  0.416166813011E-05  0.653120480365E-06
     8.20312500  0.350202972186E-04  0.217244796659E-04  0.531008208782E-05  0.540780683878E-05  0.214099891309E-04  0.245340033871E-04  0.119492606245E-04  0.155729810558E-05  0.100532752185E-04  0.210607413464E-04  0.201201801246E-04  0.830238059280E-05  0.235871493715E-05  0.116772853289E-04  0.187230143638E-04  0.126951490529E-04  0.333046750711E-05  0.422220591645E-05  0.137134320539E-04  0.158030834427E-04  0.765459299146E-05  0.189104605397E-05  0.604436399954E-05  0.138216291816E-04  0.121223692986E-04  0.454100745628E-05  0.184291184269E-05  0.778968205850E-05  0.127382954815E-04  0.860721320350E-05  0.180234656000E-05  0.337323035637E-05  0.960551369644E-05  0.106911065814E-04  0.509198480358E-05  0.127333248656E-05  0.489309786644E-05  0.994083802652E-05  0.863795139594E-05  0.272346665042E-05  0.144486284626E-05  0.582569555263E-05  0.947768148762E-05  0.594973516854E-05  0.915247255762E-06  0.223342658501E-05  0.678129481457E-05  0.822403853817E-05  0.366132030649E-05  0.801190140010E-06
     8.27148438  0.285135574813E-04  0.209461049963E-04  0.548927573618E-05  0.842451754579E-05  0.222781127377E-04  0.266829883913E-04  0.130284388433E-04  0.369138660972E-05  0.944947078096E-05  0.214261981455E-04  0.177433685167E-04  0.511698453920E-05  0.321018546856E-05  0.125143187688E-04  0.197164681595E-04  0.132686545840E-04  0.260369574789E-05  0.394239214074E-05  0.136679354910E-04  0.168631231645E-04  0.812642883830E-05  0.113176656669E-05  0.641009273750E-05  0.141663986142E-04  0.127670455186E-04  0.371808732780E-05  0.130550131416E-05  0.867123162607E-05  0.133915400511E-04  0.887807345862E-05  0.188891715425E-05  0.230837827075E-05  0.969478423940E-05  0.120692147902E-04  0.558460806133E-05  0.509081701239E-06  0.408386267736E-05  0.104120144897E-04  0.908191759663E-05  0.296176926895E-05  0.897850043202E-06  0.634347588857E-05  0.991247543425E-05  0.664635354042E-05  0.150440735069E-05  0.214236115426E-05  0.744938097341E-05  0.854628342495E-05  0.416360262534E-05  0.622571235454E-06
     8.33984375  0.351395610778E-04  0.213121693378E-04  0.518841170560E-05  0.535291019332E-05  0.213470593735E-04  0.246696235990E-04  0.119680844364E-04  0.128479473460E-05  0.986770282907E-05  0.211130154639E-04  0.202820156119E-04  0.854167046782E-05  0.236426831179E-05  0.116639394037E-04  0.187817586266E-04  0.127786552184E-04  0.331457340508E-05  0.423221990786E-05  0.135999398481E-04  0.158250968525E-04  0.770139286033E-05  0.174212027559E-05  0.607883157500E-05  0.138800551213E-04  0.121685789054E-04  0.462366006104E-05  0.186169688732E-05  0.790305239207E-05  0.126097593238E-04  0.866056325322E-05  0.174891818006E-05  0.322274036080E-05  0.953913058765E-05  0.106564521047E-04  0.508614721184E-05  0.123572021948E-05  0.508465609528E-05  0.985228689387E-05  0.865494985192E-05  0.269909787676E-05  0.143485237913E-05  0.584825284022E-05  0.951950732997E-05  0.595958772465E-05  0.958854684541E-06  0.206368918043E-05  0.693810079611E-05  0.835199443827E-05  0.365303162653E-05  0.773699412093E-06
